"match_id","home","away","site","match_date","attendance","home_set1","home_set2","home_set3","home_set4","home_set5","away_set1","away_set2","away_set3","away_set4","away_set5","neutral_site"
"3241355","Clarkson","Hamilton","Alumni Gymnasium (Potsdam, NY)","09/08/2023 07:30 PM","136",25,27,25,NA,NA,15,25,20,NA,NA,""
"3241352","Shenandoah","Misericordia","James R. Wilkins, Jr. Athletics & Events Center (Winchester, VA)","09/08/2023 07:30 PM","67",25,23,25,27,11,23,25,23,29,15,""
"3241350","DePauw","Kalamazoo","Neal Fieldhouse (Greencastle, IN)","09/08/2023 07:30 PM","150",25,25,22,25,NA,16,13,25,12,NA,""
"3241348","Wittenberg","Calvin","Pam Evans Smith Arena (Springfield, OH)","09/08/2023 07:30 PM","250",25,16,17,22,NA,20,25,25,25,NA,""
"3241347","Kean","Middlebury","Harwood Arena (Union, NJ)","09/08/2023 07:30 PM","100",25,21,25,27,NA,20,25,22,25,NA,""
"3241369","Gallaudet","Hood","Winchester, VA","09/08/2023 07:30 PM","63",25,25,27,NA,NA,11,23,25,NA,NA,"at Winchester, VA"
"3241072","Lewis & Clark","West Coast Baptist","Pamplin Sports Center (Portland, OR)","09/08/2023 07:30 PM","139",25,25,25,NA,NA,10,9,15,NA,NA,""
"3241373","William Peace","Bridgewater (VA)","Hermann Athletic Center (Raleigh, NC)","09/08/2023 08:00 PM","232",19,20,21,NA,NA,25,25,25,NA,NA,""
"3241341","Bethany Lutheran","St. Scholastica","Superior, Wis.","09/08/2023 08:00 PM","42",25,25,25,NA,NA,16,22,22,NA,NA,"at Superior, Wis."
"3241146","Chapman","Pacific Lutheran","Graham Athletic Center (Whittier, CA)","09/08/2023 08:00 PM","120",19,14,20,NA,NA,25,25,25,NA,NA,"at Whittier, CA"
"3241384","DeSales","Mary Washington","Owings Mills Gymnasium (Owings Mills, MD)","09/08/2023 08:00 PM","100",8,9,17,NA,NA,25,25,25,NA,NA,"at Owings Mills, MD"
"3241253","North Central (IL)","Neb. Wesleyan","Gregory Arena (Naperville, IL)","09/08/2023 08:00 PM","300",25,25,25,NA,NA,13,18,19,NA,NA,""
"3241256","Crown (MN)","Calvary","Athletic Center (Saint Bonifacius, MN)","09/08/2023 08:00 PM","140",23,21,23,NA,NA,25,25,25,NA,NA,""
"3241261","UW-River Falls","Simpson","Don Page Arena (River Falls, WI)","09/08/2023 08:00 PM","305",25,25,25,NA,NA,17,11,15,NA,NA,""
"3241267","Augsburg","Wartburg","Si Melby Hall (Minneapolis, MN)","09/08/2023 08:00 PM","206",22,25,29,23,NA,25,27,27,25,NA,""
"3241277","Wis.-Oshkosh","Ohio Northern","Kolf Sports Center (Oshkosh, WI)","09/08/2023 08:00 PM","142",25,23,26,25,NA,16,25,24,16,NA,""
"3241279","St. Norbert","Bethel (MN)","Mulva Family Fitness & Sports Center (De Pere, WI)","09/08/2023 08:00 PM","200",19,25,25,25,NA,25,21,20,23,NA,""
"3241281","Mount Mary","Lawrence","Bloechl Center (Milwaukee, WI)","09/08/2023 08:00 PM","57",19,25,26,15,9,25,23,24,25,15,""
"3241377","Meredith","Guilford","Weatherspoon Gymnasium (Raleigh, NC)","09/08/2023 08:00 PM","127",25,25,25,NA,NA,14,22,22,NA,NA,""
"3241300","Sewanee","Greensboro","Juhan Gymnasium (Sewanee, TN)","09/08/2023 08:00 PM","221",22,25,25,27,NA,25,21,16,25,NA,""
"3241305","Rhodes","Mary Hardin-Baylor","Mallory Gymnasium (Memphis, TN)","09/08/2023 08:00 PM","64",21,21,20,NA,NA,25,25,25,NA,NA,""
"3241310","North Central (MN)","Faith Bapt. Bible","Clark Danielson Gymnasium (Minneapolis, MN)","09/08/2023 08:00 PM","69",25,22,26,25,NA,20,25,24,15,NA,""
"3241320","Ill. Wesleyan","Mt. St. Joseph","Shirk Center (Bloomington, IL)","09/08/2023 08:00 PM","215",19,24,10,NA,NA,25,26,25,NA,NA,""
"3241322","Wis.-Superior","Saint Mary's (MN)","Mertz Mortorelli Gym (Superior, WI)","09/08/2023 08:00 PM","234",25,26,25,NA,NA,19,24,20,NA,NA,""
"3241323","Concordia Wisconsin","Wis.-Stevens Point","Shirk Center (Bloomington, IL)","09/08/2023 08:00 PM","126",17,7,17,NA,NA,25,25,25,NA,NA,"at Bloomington, IL"
"3241325","IIT","Wis.-Platteville","Mulva Family Fitness & Sports Center (De Pere, WI)","09/08/2023 08:00 PM","278",16,17,25,19,NA,25,25,20,25,NA,"at De Pere, WI"
"3241375","St. John Fisher","Heidelberg","Athletic Center (Rochester, NY)","09/08/2023 08:00 PM","0",22,29,25,17,7,25,27,17,25,15,""
"3241327","Concordia (TX)","Texas Lutheran","Corbin J Robertson Center (Georgetown, TX)","09/08/2023 08:00 PM","42",21,12,19,NA,NA,25,25,25,NA,NA,"at Georgetown, TX"
"3241331","St. Thomas (TX)","Hardin-Simmons","Ornelas Gymnasium (Marshall, TX)","09/08/2023 08:00 PM","70",25,25,25,NA,NA,16,20,22,NA,NA,"at Marshall, TX"
"3241332","Dallas","Millsaps","Ornelas Gymnasium (Marshall, TX)","09/08/2023 08:00 PM","57",25,25,25,NA,NA,14,18,18,NA,NA,"at Marshall, TX"
"3241333","Edgewood","St. Catherine","Si Melby Hall (Minneapolis, MN)","09/08/2023 08:00 PM","0",19,25,24,26,11,25,22,26,24,15,"at Minneapolis, MN"
"3241374","Transylvania","Muskingum","Clive Beck Center (Lexington, KY)","09/08/2023 08:00 PM","225",25,25,25,NA,NA,21,14,15,NA,NA,""
"3241353","UChicago","Colby","Ratner Athletics Center (Chicago, IL)","09/08/2023 08:30 PM","292",25,25,25,NA,NA,15,15,18,NA,NA,""
"3241366","Ripon","Rockford","Bloechl Center (Milwaukee, WI)","09/08/2023 08:30 PM","0",25,23,25,25,NA,16,25,18,21,NA,"at Milwaukee, WI"
"3241218","Tufts","Colorado Col.","Roberts Pavilion (Claremont, CA)","09/08/2023 09:00 PM","75",20,25,14,25,10,25,16,25,19,15,"at Claremont, CA"
"3241193","Claremont-M-S","WashU","Roberts Pavilion (Claremont, CA)","09/08/2023 09:00 PM","237",21,25,25,22,12,25,16,22,25,15,""
"3241379","Coe","Augustana (IL)","Kohawk Arena (Cedar Rapids, IA)","09/08/2023 09:00 PM","144",25,25,20,25,13,23,27,25,23,15,""
"3241299","Lewis & Clark","Schreiner","Pamplin Sports Center (Portland, OR)","09/08/2023 10:00 PM","187",23,17,19,NA,NA,25,25,25,NA,NA,""
"3241286","La Verne","UC Santa Cruz","Sports Science Athletic Pavilion (La Verne, CA)","09/08/2023 10:00 PM","384",21,25,25,25,NA,25,21,18,18,NA,""
"3241326","Pacific (OR)","McMurry","Stoller Center (Forest Grove, OR)","09/08/2023 10:00 PM","274",26,25,26,NA,NA,24,17,24,NA,NA,"at Forest Grove, OR"
"3241360","Whittier","Pacific Lutheran","Graham Athletic Center (Whittier, CA)","09/08/2023 10:30 PM","0",25,25,19,25,NA,11,22,25,17,NA,""
"3728426","Muhlenberg","Eastern","Memorial Hall (Allentown, PA)","09/09/2023 12:00 AM","125",16,17,10,NA,NA,25,25,25,NA,NA,""
"3241387","Coastal Ga.","Wesleyan (GA)",",","09/09/2023 TBA","0",25,25,25,NA,NA,11,13,15,NA,NA,""
"3241407","Notre Dame (MD)","Penn St.-York","Manuel Rivero Hall (Lincoln University, PA)","09/09/2023 12:00 AM","87",25,23,25,25,NA,22,25,18,22,NA,"at Lincoln University, PA"
"3241392","Florida Col.","Wesleyan (GA)","Coastal Georgia, GA","09/09/2023 TBA","0",25,25,25,NA,NA,11,14,11,NA,NA,"at Coastal Georgia, GA"
"3241388","Salem St.","Lesley","Richard O'keefe Center (Salem, MA)","09/09/2023 TBA","50",25,25,25,NA,NA,7,4,7,NA,NA,""
"3241443","Muhlenberg","Lebanon Valley","Memorial Hall (Allentown, PA)","09/09/2023 10:00 AM","110",21,25,23,25,15,25,6,25,20,9,""
"3241634","Capital","Hanover","Capital Center Performance Arena (Bexley, OH)","09/09/2023 10:00 AM","231",18,25,14,19,NA,25,16,25,25,NA,""
"3241441","SUNY New Paltz","Union (NY)","Hawk Center (New Paltz, NY)","09/09/2023 10:00 AM","70",25,25,25,NA,NA,16,16,18,NA,NA,""
"3241409","Hardin-Simmons","Whitman","Marshall, TX","09/09/2023 10:00 AM","75",26,25,25,25,NA,28,20,15,12,NA,"at Marshall, TX"
"3240954","Wooster","Alma","Timken Gymnasium (Wooster, OH)","09/09/2023 10:00 AM","65",14,28,16,19,NA,25,26,25,25,NA,""
"3241444","Rowan","Widener","Esby Gym (Glassboro, NJ)","09/09/2023 10:00 AM","109",17,21,25,23,NA,25,25,21,25,NA,""
"3241446","Emmanuel (MA)","Wentworth","Jean Yawkey Center (Boston, MA)","09/09/2023 10:00 AM","226",16,20,11,NA,NA,25,25,25,NA,NA,""
"3241448","Hunter","CCNY","Hunter College Sportsplex (New York, NY)","09/09/2023 10:00 AM","189",25,21,25,25,NA,13,25,12,9,NA,""
"3241450","CWRU","Allegheny","Horsburgh Gymnasium (Veale Center) (Cleveland, OH)","09/09/2023 10:00 AM","135",25,25,25,NA,NA,21,23,19,NA,NA,""
"3241452","Skidmore","Eastern Nazarene","Williamson Sports Center (Saratoga Springs, NY)","09/09/2023 10:00 AM","85",25,10,15,16,NA,23,25,25,25,NA,""
"3241454","NYU","Babson","John A. Paulson Center (New York, NY)","09/09/2023 10:00 AM","103",25,25,25,NA,NA,18,17,23,NA,NA,""
"3241457","Cedar Crest","Penn St.-Berks","Lees Gymnasium (Allentown, PA)","09/09/2023 10:00 AM","45",25,25,19,25,NA,12,23,25,22,NA,""
"3241458","JWU (Providence)","Baruch","Wildcat Center (Providence, RI)","09/09/2023 10:00 AM","103",28,18,25,25,NA,26,25,22,17,NA,""
"3241459","Stevenson","Mary Washington","Owings Mills Gymnasium (Owings Mills, MD)","09/09/2023 10:00 AM","25",21,8,21,NA,NA,25,25,25,NA,NA,""
"3241462","Rhode Island Col.","Nichols","The Murray Center (North Providence, RI)","09/09/2023 10:00 AM","225",17,25,20,26,12,25,21,25,24,15,""
"3241464","McDaniel","Goucher","Gill P.E. Learning Center (Westminster, MD)","09/09/2023 10:00 AM","285",25,25,25,NA,NA,11,21,19,NA,NA,""
"3241466","Ursinus","Bluffton","Helfferich Hall (Collegeville, PA)","09/09/2023 10:00 AM","23",25,13,25,25,15,17,25,16,27,9,""
"3241468","Bethany (WV)","Otterbein","Capital Center Performance Arena (Bexley, OH)","09/09/2023 10:00 AM","93",10,21,21,NA,NA,25,25,25,NA,NA,"at Bexley, OH"
"3241476","Averett","Mount Union","Cleveland, Ohio","09/09/2023 10:00 AM","105",21,19,12,NA,NA,25,25,25,NA,NA,"at Cleveland, Ohio"
"3241481","Hiram","Trine","Greencastle, IN","09/09/2023 10:00 AM","69",21,12,16,NA,NA,25,25,25,NA,NA,"at Greencastle, IN"
"3241485","Maine Maritime","WestConn","Alumni Gymnasium (Lewiston, ME)","09/09/2023 10:00 AM","59",25,13,25,23,16,22,25,20,25,14,"at Lewiston, ME"
"3241491","Elmira","Lasell","Ainsworth Gymnasium (Northampton, MA)","09/09/2023 10:00 AM","20",13,11,17,NA,NA,25,25,25,NA,NA,"at Northampton, MA"
"3241492","Millikin","Ohio Northern","Kolf Sports Center (Oshkosh, WI)","09/09/2023 10:00 AM","68",17,27,23,18,NA,25,25,25,25,NA,"at Oshkosh, WI"
"3241494","Neumann","Saint Joseph (CT)","Kenyon Hall (Poughkeepsie, NY)","09/09/2023 10:00 AM","25",25,25,25,NA,NA,10,9,20,NA,NA,"at Poughkeepsie, NY"
"3241496","Va. Wesleyan","St. Mary's (MD)","Hermann Athletic Center (Raleigh, NC)","09/09/2023 10:00 AM","54",25,25,25,NA,NA,16,16,12,NA,NA,"at Raleigh, NC"
"3241498","Methodist","Randolph","Cregger Center (Salem, VA)","09/09/2023 10:00 AM","100",25,25,25,25,NA,27,23,21,22,NA,"at Salem, VA"
"3241499","Hollins","N.C. Wesleyan","Cregger Center (Salem, VA)","09/09/2023 10:00 AM","37",22,25,20,25,15,25,14,25,19,11,"at Salem, VA"
"3241501","Alfred","SUNY Oneonta","Williamson Sports Center (Saratoga Springs, NY)","09/09/2023 10:00 AM","23",30,6,25,25,NA,28,25,14,16,NA,"at Saratoga Springs, NY"
"3241503","Calvin","Denison","Pam Evans Smith Arena (Springfield, OH)","09/09/2023 10:00 AM","60",23,25,25,25,NA,25,17,17,16,NA,"at Springfield, OH"
"3241442","Wittenberg","Hope","Pam Evans Smith Arena (Springfield, OH)","09/09/2023 10:00 AM","40",22,17,17,NA,NA,25,25,25,NA,NA,""
"3241519","Hartwick","Thiel","Bristol Gym (Geneva, NY)","09/09/2023 10:30 AM","33",25,21,21,18,NA,18,25,25,25,NA,"at Geneva, NY"
"3241516","Baldwin Wallace","Centre","Berea, KY","09/09/2023 10:30 AM","97",15,22,25,18,NA,25,25,21,25,NA,"at Berea, KY"
"3241512","Berea","Franklin","Seabury Center (Berea, KY)","09/09/2023 10:30 AM","64",26,25,25,NA,NA,24,19,21,NA,NA,""
"3241511","Shenandoah","Hood","James R. Wilkins, Jr. Athletics & Events Center (Winchester, VA)","09/09/2023 10:30 AM","127",26,25,17,25,NA,24,13,25,11,NA,""
"3241522","Mary Baldwin","Misericordia","James R. Wilkins, Jr. Athletics & Events Center (Winchester, VA)","09/09/2023 10:30 AM","267",12,20,26,9,NA,25,25,24,25,NA,"at Winchester, VA"
"3241437","Lawrence","Maranatha Baptist","Bloechl Center (Milwaukee, WI)","09/09/2023 10:30 AM","45",23,25,15,23,NA,25,21,25,25,NA,"at Milwaukee, WI"
"3241440","Crown (MN)","Faith Bapt. Bible","Athletic Center (Saint Bonifacius, MN)","09/09/2023 11:00 AM","50",16,16,21,NA,NA,25,25,25,NA,NA,""
"3241449","St. Norbert","Carroll (WI)","Mulva Family Fitness & Sports Center (De Pere, WI)","09/09/2023 11:00 AM","163",22,25,25,25,NA,25,18,16,20,NA,""
"3241389","Salve Regina","Bridgewater St.","Rodgers Recreation Center (Newport, RI)","09/09/2023 11:00 AM","65",25,25,25,NA,NA,15,21,5,NA,NA,""
"3242013","Montclair St.","Springfield","Panzer Athletic Center (Montclair, NJ)","09/09/2023 11:00 AM","76",23,10,25,22,NA,25,25,18,25,NA,""
"3241451","Mount Mary","Ripon","Bloechl Center (Milwaukee, WI)","09/09/2023 11:00 AM","43",17,20,21,NA,NA,25,25,25,NA,NA,""
"3241453","Wis. Lutheran","Benedictine (IL)","Time of Grace Center (Wauwatosa, WI)","09/09/2023 11:00 AM","193",19,26,25,16,11,25,24,21,25,15,""
"3241455","Webster","Anderson (IN)","Grant Gym (Webster Groves, MO)","09/09/2023 11:00 AM","100",25,25,13,27,NA,20,22,25,25,NA,""
"3241460","North Central (MN)","Calvary","Clark Danielson Gymnasium (Minneapolis, MN)","09/09/2023 11:00 AM","63",25,25,25,NA,NA,23,15,20,NA,NA,""
"3241463","Wis.-Superior","Concordia-M'head","Mertz Mortorelli Gym (Superior, WI)","09/09/2023 11:00 AM","107",25,19,25,25,NA,22,25,19,19,NA,""
"3241471","Northwestern-St. Paul","Wis.-Whitewater","Kohawk Arena (Cedar Rapids, IA)","09/09/2023 11:00 AM","100",25,25,19,25,NA,17,22,25,21,NA,"at Cedar Rapids, IA"
"3241472","Cornell College","Illinois Col.","Cedar Rapids, Iowa","09/09/2023 11:00 AM","125",25,25,21,25,NA,22,20,25,17,NA,"at Cedar Rapids, Iowa"
"3241474","North Park","Colby","Chicago, IL","09/09/2023 11:00 AM","127",25,25,25,NA,NA,17,22,18,NA,NA,"at Chicago, IL"
"3241477","Dominican (IL)","Bethel (MN)","Mulva Family Fitness & Sports Center (De Pere, WI)","09/09/2023 11:00 AM","211",25,26,21,23,13,22,24,25,25,15,"at De Pere, WI"
"3241486","Edgewood","Wartburg","Si Melby Hall (Minneapolis, MN)","09/09/2023 11:00 AM","50",17,25,25,25,NA,25,18,15,19,NA,"at Minneapolis, MN"
"3241487","Gustavus Adolphus","Wis.-Eau Claire","Si Melby Hall (Minneapolis, MN)","09/09/2023 11:00 AM","148",25,25,21,21,15,15,19,25,25,11,"at Minneapolis, MN"
"3241489","Elmhurst","Neb. Wesleyan","Gregory Arena (Naperville, IL)","09/09/2023 11:00 AM","60",26,25,25,NA,NA,24,19,15,NA,NA,"at Naperville, IL"
"3241505","Northland","Saint Mary's (MN)","Superior, WI","09/09/2023 11:00 AM","41",13,25,25,16,10,25,21,21,25,15,"at Superior, WI"
"3241510","Wis.-Stout","Dubuque","Time of Grace Center (Wauwatosa, WI)","09/09/2023 11:00 AM","193",23,25,20,25,15,25,15,25,11,13,"at Wauwatosa, WI"
"3241523","Keystone","Marywood","Gambal Athletic Center (Factoryville, PA)","09/09/2023 11:00 AM","70",21,21,25,NA,NA,25,25,27,NA,NA,""
"3241524","Kean","Cortland","Harwood Arena (Union, NJ)","09/09/2023 11:00 AM","100",12,23,25,19,NA,25,25,23,25,NA,""
"3241525","Cairn","Centenary (NJ)","Mason Activity Center (Langhorne, PA)","09/09/2023 11:00 AM","94",18,25,10,20,NA,25,23,25,25,NA,""
"3241526","Pitt.-Greensburg","Waynesburg","Chambers Hall (Greensburg, PA)","09/09/2023 11:00 AM","53",16,17,25,21,NA,25,25,22,25,NA,""
"3241528","Huntington","Manchester",",","09/09/2023 11:00 AM","0",25,25,18,25,NA,22,22,25,23,NA,""
"3241530","Haverford","Messiah","Gooding Arena (Haverford, PA)","09/09/2023 11:00 AM","37",28,23,25,25,NA,26,25,10,21,NA,""
"3241531","Wm. Paterson","Merchant Marine","Rec Center (Haledon, NJ)","09/09/2023 11:00 AM","53",25,25,25,NA,NA,15,17,18,NA,NA,""
"3241532","Regis (MA)","Suffolk","Regis Athletic Complex (Weston, MA)","09/09/2023 11:00 AM","103",28,25,25,NA,NA,26,17,17,NA,NA,""
"3241533","Wash. & Lee","Marymount (VA)","Duchossois Athletic & Recreation Center (Lexington, VA)","09/09/2023 11:00 AM","105",24,25,25,22,17,26,18,17,25,15,""
"3241534","Albertus Magnus","Curry","Cosgrove Marcus Messer Cr (New Haven, CT)","09/09/2023 11:00 AM","82",19,20,23,NA,NA,25,25,25,NA,NA,""
"3241535","Wilkes","Delaware Valley","Arnaud C. Marts Center (Wilkes-Barre, PA)","09/09/2023 11:00 AM","115",25,25,25,NA,NA,20,14,20,NA,NA,""
"3241536","York (PA)","Penn St. Harrisburg","Charles Wolf Gymnasium (York, PA)","09/09/2023 11:00 AM","103",25,25,18,25,NA,15,9,25,15,NA,""
"3241537","Albright","Immaculata","Bollman Center (Reading, PA)","09/09/2023 11:00 AM","102",25,25,25,NA,NA,15,15,22,NA,NA,""
"3241538","Penn St.-Behrend","Utica","Junker Center (Erie, PA)","09/09/2023 11:00 AM","54",25,25,25,NA,NA,13,17,15,NA,NA,""
"3241539","Medgar Evers","John Jay","Cougars Cave (Brooklyn, NY)","09/09/2023 11:00 AM","50",0,2,3,NA,NA,25,25,25,NA,NA,""
"3241540","Swarthmore","Arcadia","Tarble Pavillion (Swarthmore, PA)","09/09/2023 11:00 AM","75",25,25,25,NA,NA,10,21,10,NA,NA,""
"3241541","Smith","Westfield St.","Ainsworth Gymnasium (Northampton, MA)","09/09/2023 11:00 AM","100",25,25,25,NA,NA,12,19,20,NA,NA,""
"3241542","Elms","Framingham St.","Elms College (Chicopee, MA)","09/09/2023 11:00 AM","67",20,14,17,NA,NA,25,25,25,NA,NA,""
"3241545","MIT","Keene St.","Rockwell Cage (Cambridge, MA)","09/09/2023 11:00 AM","73",25,25,25,NA,NA,10,14,8,NA,NA,""
"3241547","Anna Maria","UMass Boston","Fuller Activities Center (Paxton, MA)","09/09/2023 11:00 AM","139",21,11,17,NA,NA,25,25,25,NA,NA,""
"3241549","St. Joseph's (ME)","Me.-Presque Isle","Alfond Center (Waterville, ME)","09/09/2023 11:00 AM","150",25,25,25,NA,NA,8,13,11,NA,NA,""
"3241555","Endicott","Ithaca","Rockwell Cage (Cambridge, MA)","09/09/2023 11:00 AM","57",18,19,15,NA,NA,25,25,25,NA,NA,"at Cambridge, MA"
"3241556","Hamilton","Oswego St.","Burkman Gymnasium (Canton, NY)","09/09/2023 11:00 AM","70",25,25,25,NA,NA,18,14,16,NA,NA,"at Canton, NY"
"3241560","Fredonia","Grove City","Junker Center (Erie, PA)","09/09/2023 11:00 AM","30",18,19,14,NA,NA,25,25,25,NA,NA,"at Erie, PA"
"3241570","Berry","Carnegie Mellon","Huntingdon, Pa.","09/09/2023 11:00 AM","50",23,13,25,22,NA,25,25,22,25,NA,"at Huntingdon, Pa."
"3241573","Marian (WI)","Muskingum","Clive Beck Center (Lexington, KY)","09/09/2023 11:00 AM","110",25,19,18,11,NA,22,25,25,25,NA,"at Lexington, KY"
"3241574","Southern Va.","Maryville (TN)","Duchossois Athletic & Recreation Center (Lexington, VA)","09/09/2023 11:00 AM","77",25,19,20,13,NA,16,25,25,25,NA,"at Lexington, VA"
"3241587","Central (IA)","Piedmont","Hermann Athletic Center (Raleigh, NC)","09/09/2023 11:00 AM","50",25,25,25,NA,NA,21,16,14,NA,NA,"at Raleigh, NC"
"3241595","Gettysburg","Middlebury","Harwood Arena (Union, NJ)","09/09/2023 11:00 AM","30",25,22,18,25,16,16,25,25,19,14,"at Union, NJ"
"3241597","Blackburn","Oglethorpe","Hermann Court (Wilmington, OH)","09/09/2023 11:00 AM","23",20,24,14,NA,NA,25,26,25,NA,NA,"at Wilmington, OH"
"3241917","Lincoln (PA)","Notre Dame (MD)","Manuel Rivero Hall (Lincoln University, PA)","09/09/2023 11:00 AM","78",19,26,25,25,NA,25,24,12,14,NA,""
"3241520","Aurora","LeTourneau","Georgetown, Texas","09/09/2023 11:30 AM","63",25,25,25,NA,NA,23,17,21,NA,NA,"at Georgetown, Texas"
"3241514","Ill. Wesleyan","Concordia Wisconsin","Shirk Center (Bloomington, IL)","09/09/2023 11:30 AM","134",23,25,23,25,10,25,16,25,14,15,""
"3241604","Mt. St. Joseph","Wis.-Stevens Point","Shirk Center (Bloomington, IL)","09/09/2023 11:30 AM","87",25,26,18,25,NA,23,24,25,21,NA,"at Bloomington, IL"
"3241771","Hendrix","Whitman","Ornelas Gymnasium (Marshall, TX)","09/09/2023 12:00 PM","75",25,29,25,16,9,23,27,27,25,15,"at Marshall, TX"
"3241543","Macalester","Grinnell","Leonard Center (Saint Paul, MN)","09/09/2023 12:00 PM","57",25,20,25,26,15,10,25,16,28,7,""
"3241877","Kenyon","St. Mary's (IN)","Wooster, OH","09/09/2023 12:00 PM","35",19,21,20,NA,NA,25,25,25,NA,NA,"at Wooster, OH"
"3241744","MCLA","Norwich","Campus Center Gym (Albany, NY)","09/09/2023 12:00 PM","94",25,25,26,NA,NA,12,15,24,NA,NA,""
"3241690","Mount Aloysius","SUNY Canton","Gill P.E. Learning Center (Westminster, MD)","09/09/2023 12:00 PM","100",25,15,25,25,NA,12,25,15,15,NA,"at Westminster, MD"
"3241688","Anderson (IN)","Hannibal-La Grange","Grant Gym (Webster Groves, MO)","09/09/2023 12:00 PM","100",16,23,23,NA,NA,25,25,25,NA,NA,"at Webster Groves, MO"
"3241683","DeSales","Scranton","Owings Mills Gymnasium (Owings Mills, MD)","09/09/2023 12:00 PM","70",25,10,13,18,NA,22,25,25,25,NA,"at Owings Mills, MD"
"3241680","Eastern Nazarene","SUNY Oneonta","Williamson Sports Center (Saratoga Springs, NY)","09/09/2023 12:00 PM","37",25,27,25,25,NA,9,29,15,15,NA,"at Saratoga Springs, NY"
"3241679","SUNY Morrisville","Plattsburgh St.","Williamson Sports Center (Saratoga Springs, NY)","09/09/2023 12:00 PM","85",23,20,18,NA,NA,25,25,25,NA,NA,"at Saratoga Springs, NY"
"3241677","Ferrum","Salem (NC)","Salem, Va.","09/09/2023 12:00 PM","59",25,24,23,15,NA,22,26,25,25,NA,"at Salem, Va."
"3241674","Buffalo St.","Keuka","Louis Alexander Palestra (Rochester, NY)","09/09/2023 12:00 PM","44",25,26,23,25,NA,22,24,25,19,NA,"at Rochester, NY"
"3241546","Rhodes","Austin","Mallory Gymnasium (Memphis, TN)","09/09/2023 12:00 PM","0",19,27,13,18,NA,25,25,25,25,NA,""
"3241548","East Tex. Baptist","St. Thomas (TX)","Ornelas Gymnasium (Marshall, TX)","09/09/2023 12:00 PM","200",25,25,25,NA,NA,20,18,17,NA,NA,""
"3241576","Mary Hardin-Baylor","Lyon","Mallory Gymnasium (Memphis, TN)","09/09/2023 12:00 PM","56",25,20,25,25,NA,19,25,12,20,NA,"at Memphis, TN"
"3241581","Southwest (NM)","Sul Ross St.","UTPB Gym Complex (The Falcon Dome) (Odessa, TX)","09/09/2023 12:00 PM","76",14,17,19,NA,NA,25,25,25,NA,NA,"at Odessa, TX"
"3241589","Martin Luther","Simpson","Don Page Arena (River Falls, WI)","09/09/2023 12:00 PM","32",19,14,21,NA,NA,25,25,25,NA,NA,"at River Falls, WI"
"3241591","Buena Vista","Minn.-Morris","Leonard Center (Saint Paul, MN)","09/09/2023 12:00 PM","39",26,25,21,12,9,24,22,25,25,15,"at Saint Paul, MN"
"3241592","Agnes Scott","Greensboro","Juhan Gymnasium (Sewanee, TN)","09/09/2023 12:00 PM","38",12,11,18,NA,NA,25,25,25,NA,NA,"at Sewanee, TN"
"3241385","Stephens College","Westminster (MO)",",","09/09/2023 12:00 PM","0",25,25,25,NA,NA,20,18,22,NA,NA,""
"3482944","Eastern","Bluffton","Memorial Hall (Allentown, PA)","09/09/2023 12:00 PM","75",25,25,25,NA,NA,19,16,22,NA,NA,"at Allentown, PA"
"3241461","Capital","Earlham","Capital Center Performance Arena (Bexley, OH)","09/09/2023 12:00 PM","241",25,20,27,25,NA,22,25,25,16,NA,""
"3241612","Trinity (CT)","Mitchell","Ray Oosting Gymnasium (Hartford, CT)","09/09/2023 12:00 PM","100",25,25,25,NA,NA,10,15,14,NA,NA,""
"3241613","Hilbert","SUNY Potsdam","Brad Hafner Recreation Center (Hamburg, NY)","09/09/2023 12:00 PM","73",25,25,25,NA,NA,18,22,21,NA,NA,""
"3241616","Brandeis","WPI","Red Auerbach Arena (Waltham, MA)","09/09/2023 12:00 PM","75",25,25,22,25,NA,22,18,25,17,NA,""
"3241619","Penn St.-Abington","Rosemont","Athletic Building (Abington, Pa., PA)","09/09/2023 12:00 PM","75",25,25,25,NA,NA,8,16,23,NA,NA,""
"3241620","Eastern Conn. St.","Simmons","Francis E. Geissler Gym (Windham, CT)","09/09/2023 12:00 PM","100",25,20,18,NA,NA,27,25,25,NA,NA,""
"3241623","Nazareth","Heidelberg","Robert A. Kidera Gym (Rochester, NY)","09/09/2023 12:00 PM","175",13,25,12,NA,NA,25,27,25,NA,NA,""
"3241625","Warren Wilson","Montreat","Devries Athletic Center (Swannonoa, NC)","09/09/2023 12:00 PM","50",26,13,17,NA,NA,28,25,25,NA,NA,""
"3241627","Bates","Maine Maritime","Alumni Gymnasium (Lewiston, ME)","09/09/2023 12:00 PM","157",14,19,12,NA,NA,25,25,25,NA,NA,""
"3241628","King's (PA)","SUNY Cobleskill","Scandlon Gym (Wilkes-Barre, PA)","09/09/2023 12:00 PM","75",25,25,20,27,NA,23,20,25,25,NA,""
"3241633","Roanoke","Methodist","Cregger Center (Salem, VA)","09/09/2023 12:00 PM","175",25,21,20,25,10,14,25,25,21,15,""
"3241635","Meredith","Va. Wesleyan","Weatherspoon Gymnasium (Raleigh, NC)","09/09/2023 12:00 PM","101",22,10,21,NA,NA,25,25,25,NA,NA,""
"3241638","Penn St.-Berks","FDU-Florham","Lees Gymnasium (Allentown, PA)","09/09/2023 12:00 PM","58",25,22,13,25,11,19,25,25,22,15,"at Allentown, PA"
