"match_id","home","away","site","match_date","attendance","home_set1","home_set2","home_set3","home_set4","home_set5","away_set1","away_set2","away_set3","away_set4","away_set5","neutral_site"
"6083971","LIU","Edward Waters","Steinberg Wellness Center (Brooklyn, NY)","01/26/2025 01:00 PM","122",25,25,25,NA,NA,20,15,19,NA,NA,""
"6083968","Lindenwood","Charleston (WV)","Robert F. Hyland Arena (Saint Charles, MO)","01/26/2025 01:00 PM","176",25,25,25,NA,NA,20,14,12,NA,NA,""
"6083973","Pepperdine","Long Beach St.","Firestone Fieldhouse (Malibu, CA)","01/26/2025 08:00 PM","630",14,26,25,17,7,25,24,18,25,15,""
"6083974","Maryville (MO)","Brescia","Moloney Arena (St. Louis, MO)","01/27/2025 07:00 PM","173",25,25,25,NA,NA,18,20,14,NA,NA,""
"6083921","Edward Waters","Warner","Adams-Jenkins Complex (Jacksonville, FL)","01/28/2025 06:00 PM","77",25,20,25,20,13,15,25,21,25,15,""
"6083978","Barton","Catawba","Wilson Gymnasium (Wilson, NC)","01/28/2025 07:00 PM","150",25,25,29,30,22,15,20,32,50,30,""
"6083976","North Greenville","Tusculum","Hayes Gymnasium (Tigerville, SC)","01/28/2025 07:00 PM","190",20,25,23,21,NA,25,23,25,25,NA,""
"6083979","Southern California","Central St. (OH)","Galen Center (Los Angeles, CA)","01/29/2025 05:00 PM","1103",25,25,25,NA,NA,11,15,14,NA,NA,""
"6300471","Warren Wilson","Erskine","Devries Athletic Gymnaisum (Swannanoa, NC)","01/29/2025 06:00 PM","38",3,12,15,NA,NA,25,25,25,NA,NA,""
"6083980","UC Santa Barbara","CUI","Thunderdome (Santa Barbara, CA)","01/29/2025 10:00 PM","303",25,25,29,NA,NA,13,20,27,NA,NA,""
"6309750","Roberts Wesleyan","Geneva","Voller Athletic Center (Rochester, NY)","01/30/2025 05:00 PM","200",25,25,25,NA,NA,23,16,20,NA,NA,""
"6083984","Queens (NC)","Catawba","Curry Arena (Charlotte, NC)","01/30/2025 06:00 PM","78",24,26,25,25,NA,26,24,15,17,NA,""
"6356799","American Int'l","Emerson","Henry Butova Gymnasium (Springfield, MA)","01/30/2025 07:00 PM","68",22,25,25,25,15,25,18,27,23,12,""
"6083986","Ball St.","Tusculum","Worthen Arena (Muncie, IN)","01/30/2025 07:00 PM","752",25,25,25,NA,NA,12,19,22,NA,NA,""
"6083987","Barton","Edward Waters","Wilson Gymnasium (Wilson, NC)","01/30/2025 07:00 PM","150",25,18,25,25,NA,19,25,18,20,NA,""
"6309749","Roberts Wesleyan","Houghton","Voller Athletic Center (Rochester, NY)","01/30/2025 07:00 PM","204",25,25,25,NA,NA,20,20,13,NA,NA,""
"6083982","Menlo","Simpson (CA)","Haynes-Prim Pavilion (Atherton, CA)","01/30/2025 07:00 PM","50",25,25,25,NA,NA,16,17,17,NA,NA,""
"6083985","Thomas More","Indiana Tech","Connor Convocation Center (Crestview Hills, KY)","01/30/2025 07:00 PM","87",18,19,14,NA,NA,25,25,25,NA,NA,""
"6083989","Vanguard","UC Merced","Freed Center for Leadership and Service (Costa Mesa , CA)","01/30/2025 10:00 PM","54",32,25,25,NA,NA,30,23,20,NA,NA,""
"6083988","Pepperdine","Loyola Chicago","Firestone Fieldhouse (Malibu, CA)","01/30/2025 10:00 PM","369",15,23,25,31,12,25,25,19,29,15,""
"6083993","Quincy","Missouri S&T","Pepsi Arena (Quincy, IL)","01/31/2025 02:00 PM","125",23,25,21,19,NA,25,18,25,25,NA,""
"6083996","Purdue Fort Wayne","Saint Francis","Cambridge, Mass.","01/31/2025 04:00 PM","100",31,25,25,NA,NA,29,22,19,NA,NA,"at Cambridge, Mass."
"6083981","Penn St.","UCLA","Covelli Center (Columbus, OH)","01/31/2025 04:00 PM","351",26,22,15,NA,NA,28,25,25,NA,NA,"at Columbus, OH"
"6083995","Emmanuel (GA)","Rockhurst","Pepsi Arena (Quincy, IL)","01/31/2025 04:30 PM","87",18,18,12,NA,NA,25,25,25,NA,NA,"at Quincy, IL"
"6083990","LIU","NJIT","Steinberg Wellness Center (Brooklyn, NY)","01/31/2025 05:00 PM","112",15,19,19,NA,NA,25,25,25,NA,NA,""
"6083999","George Mason","St. Thomas Aquinas","EagleBank Arena (Fairfax, VA)","01/31/2025 06:00 PM","257",25,25,25,NA,NA,22,19,19,NA,NA,""
"6084000","Queens (NC)","Lees-McRae","Curry Arena (Charlotte, NC)","01/31/2025 06:00 PM","124",25,25,25,NA,NA,20,21,21,NA,NA,""
"6083997","Long Beach St.","Fort Valley St.","Reno, NV","01/31/2025 07:00 PM","100",25,25,25,NA,NA,19,17,20,NA,NA,"at Reno, NV"
"6084003","Ohio St.","Southern California","Covelli Center (Columbus, OH)","01/31/2025 07:00 PM","927",18,27,25,20,NA,25,29,21,25,NA,""
"6356690","Central St. (OH)","Wabash","Beacom/Lewis Gym (Wilberforce, OH)","01/31/2025 07:00 PM","101",20,23,22,NA,NA,25,25,25,NA,NA,""
"6083783","Morehouse","Talladega","Frank L. Forbes Arena (Atlanta, GA)","01/31/2025 07:00 PM","185",20,18,24,NA,NA,25,25,26,NA,NA,""
"6084012","Mount Olive","Edward Waters","Kornegay Arena (Mount Olive, NC)","01/31/2025 07:00 PM","120",25,25,20,25,NA,14,15,25,16,NA,""
"6084011","Princeton","FDU","Dillon Gym (Princeton, NJ)","01/31/2025 07:00 PM","0",25,25,25,NA,NA,22,17,10,NA,NA,""
"6084009","Charleston (WV)","King (TN)","Wehrle Innovation Center (Charleston, WV)","01/31/2025 07:00 PM","88",25,25,25,NA,NA,17,20,11,NA,NA,""
"6084007","Sacred Heart","Dominican (NY)","William H. Pitt Center (Fairfield, CT)","01/31/2025 07:00 PM","370",25,25,25,NA,NA,15,16,18,NA,NA,""
"6084002","Quincy","Roosevelt","Pepsi Arena (Quincy, IL)","01/31/2025 07:00 PM","98",25,25,25,NA,NA,15,18,15,NA,NA,""
"6084005","Harvard","Lincoln Memorial","Malkin Athletic Center (Cambridge, MA)","01/31/2025 07:00 PM","132",21,21,25,25,6,25,25,23,23,15,""
"6084006","Ball St.","Tusculum","Worthen Arena (Muncie, IN)","01/31/2025 07:00 PM","685",25,25,25,NA,NA,14,20,18,NA,NA,""
"6084010","McKendree","Maryville (MO)","Melvin Price Convocation Center (Lebanon, IL)","01/31/2025 08:00 PM","170",25,25,25,NA,NA,17,23,11,NA,NA,""
"6083998","UC Santa Barbara","Lewis","Rob Gym (Santa Barbara, CA)","01/31/2025 08:00 PM","422",19,25,18,26,NA,25,17,25,28,NA,""
"6084004","BYU","Hawaii","Smith Fieldhouse (Provo, UT)","01/31/2025 09:00 PM","5019",25,22,25,16,20,20,25,23,25,22,""
"6084001","Stanford","UC Irvine","Burnham Pavilion (Stanford, CA)","01/31/2025 09:00 PM","824",19,20,23,NA,NA,25,25,25,NA,NA,""
"6083991","Simpson (CA)","Jessup",",","01/31/2025 09:00 PM","0",19,21,25,22,NA,25,25,22,25,NA,""
"6083992","Belmont Abbey","Grand Canyon","Reno, NV","01/31/2025 10:00 PM","150",21,17,16,NA,NA,25,25,25,NA,NA,"at Reno, NV"
"6084008","CUI","Master's","CU Arena (Irvine, CA)","01/31/2025 10:00 PM","147",21,21,25,17,NA,25,25,23,25,NA,""
"6084015","Quincy","Rockhurst","Pepsi Arena (Quincy, IL)","02/01/2025 12:00 PM","87",22,24,25,15,NA,25,26,23,25,NA,""
"6084017","American Int'l","FDU","Henry Butova Gymnasium (Springfield, MA)","02/01/2025 12:00 PM","96",8,25,23,18,NA,25,16,25,25,NA,""
"6084020","Milligan","Benedict","Cleveland, GA","02/01/2025 01:00 PM","50",17,19,18,NA,NA,25,25,25,NA,NA,"at Cleveland, GA"
"6084019","Charleston (WV)","King (TN)","Wehrle Innovation Center (Charleston, WV)","02/01/2025 01:00 PM","57",25,25,25,NA,NA,18,18,16,NA,NA,""
"6084027","Fort Valley St.","Belmont Abbey","Reno, NV","02/01/2025 01:00 PM","80",21,16,25,23,NA,25,25,19,25,NA,"at Reno, NV"
"6084024","Truett-McConnell","Benedict",",","02/01/2025 03:00 PM","40",25,25,24,25,NA,18,17,26,16,NA,""
"6084022","Emmanuel (GA)","Missouri S&T","Pepsi Arena (Quincy, IL)","02/01/2025 03:00 PM","76",23,22,23,NA,NA,25,25,25,NA,NA,"at Quincy, IL"
"6084016","UC San Diego","Loyola Chicago","LionTree Arena (La Jolla, CA)","02/01/2025 03:00 PM","748",25,18,25,35,22,23,25,22,40,30,""
"6084018","CSUN","St. Thomas Aquinas","EagleBank Arena (Fairfax, VA)","02/01/2025 03:00 PM","0",25,25,25,NA,NA,15,17,19,NA,NA,"at Fairfax, VA"
"6084026","Roosevelt","Rockhurst","Pepsi Arena (Quincy, IL)","02/01/2025 04:00 PM","33",23,18,14,NA,NA,25,25,25,NA,NA,"at Quincy, IL"
"6084028","Lincoln Memorial","Saint Francis","Malkin Athletic Center (Cambridge, MA)","02/01/2025 04:00 PM","0",24,31,21,25,15,26,29,25,22,8,"at Cambridge, MA"
"6084021","Penn St.","Southern California","Covelli Center (Columbus, OH)","02/01/2025 05:00 PM","448",22,25,21,15,NA,25,21,25,25,NA,"at Columbus, OH"
"6084031","Quincy","Emmanuel (GA)","Pepsi Arena (Quincy, IL)","02/01/2025 06:00 PM","143",25,25,25,NA,NA,18,18,16,NA,NA,""
"6084014","Fort Valley St.","Grand Canyon","Reno, NV","02/01/2025 06:00 PM","50",19,11,25,NA,NA,25,25,27,NA,NA,"at Reno, NV"
"6084025","Pepperdine","Lewis","Firestone Fieldhouse (Malibu, CA)","02/01/2025 06:00 PM","293",25,25,26,NA,NA,21,12,24,NA,NA,""
"6084029","Belmont Abbey","Long Beach St.","Reno, NV","02/01/2025 07:00 PM","150",17,14,20,NA,NA,25,25,25,NA,NA,"at Reno, NV"
"6084033","Ohio St.","UCLA","Covelli Center (Columbus, OH)","02/01/2025 07:00 PM","1306",25,19,22,24,NA,23,25,25,26,NA,""
"6084038","NJIT","Dominican (NY)","Joel & Diane Bloom Wellness & Events Center (Newark, NJ)","02/01/2025 07:00 PM","124",25,25,25,NA,NA,17,21,11,NA,NA,""
"6084037","Sacred Heart","Merrimack","William H. Pitt Center (Fairfield, CT)","02/01/2025 07:00 PM","167",25,19,20,20,NA,20,25,25,25,NA,""
"6084036","Harvard","Purdue Fort Wayne","Malkin Athletic Center (Cambridge, MA)","02/01/2025 07:00 PM","0",23,22,28,NA,NA,25,25,30,NA,NA,""
"6084040","Missouri S&T","Roosevelt","Pepsi Arena (Quincy, IL)","02/01/2025 08:00 PM","97",25,27,25,NA,NA,15,25,20,NA,NA,"at Quincy, IL"
"6084034","Lindenwood","Maryville (MO)","Robert F. Hyland Arena (Saint Charles, MO)","02/01/2025 08:00 PM","328",25,24,25,30,NA,17,26,22,28,NA,""
"6084035","BYU","Hawaii","Smith Fieldhouse (Provo, UT)","02/01/2025 09:00 PM","5387",18,22,25,22,NA,25,25,22,25,NA,""
"6084032","Stanford","UC Irvine","Burnham Pavilion (Stanford, CA)","02/01/2025 09:00 PM","1423",23,18,31,NA,NA,25,25,33,NA,NA,""
"6084041","George Mason","CSUN","EagleBank Arena (Fairfax, VA)","02/02/2025 01:00 PM","334",23,23,26,16,NA,25,25,24,25,NA,""
"6084042","Queens (NC)","Quincy","Curry Arena (Charlotte, NC)","02/04/2025 06:00 PM","29",16,25,20,19,NA,25,20,25,25,NA,""
"6357408","Erskine","Warren Wilson","Belk Arena (Due West, SC)","02/04/2025 06:00 PM","77",25,25,25,NA,NA,11,16,9,NA,NA,""
"6309751","Buffalo St.","Roberts Wesleyan","Sports Arena (Buffalo, NY)","02/04/2025 07:00 PM","200",25,19,16,30,NA,19,25,25,32,NA,""
"6356691","Mt. St. Joseph","Central St. (OH)","Harrington Center (Cincinnati, OH)","02/04/2025 07:00 PM","0",27,23,21,NA,NA,29,25,25,NA,NA,""
"6084044","Lees-McRae","Tusculum","Williams Gymnasium (Banner Elk, NC)","02/04/2025 07:00 PM","37",27,22,12,NA,NA,29,25,25,NA,NA,""
"6084046","Catawba","Mount Olive","Goodman Arena (Salisbury, NC)","02/04/2025 07:00 PM","220",20,22,21,NA,NA,25,25,25,NA,NA,""
"6084045","Maryville (MO)","Mo. Baptist","Moloney Arena (St. Louis, MO)","02/04/2025 08:00 PM","357",28,25,25,24,15,30,17,20,26,13,""
"6084043","UC San Diego","Lincoln Memorial","LionTree Arena (La Jolla, CA)","02/04/2025 10:00 PM","299",25,25,26,NA,NA,20,21,24,NA,NA,""
"6084047","Queens (NC)","Quincy","Curry Arena (Charlotte, NC)","02/05/2025 06:00 PM","31",25,25,25,NA,NA,17,20,23,NA,NA,""
"6084048","Daemen","Roberts Wesleyan","Lumsden Gymnasium (Amherst, NY)","02/05/2025 06:30 PM","224",25,25,25,25,NA,15,23,27,15,NA,""
"6084050","Lewis","Lindenwood","Neil Carey Arena (Romeoville, IL)","02/05/2025 08:00 PM","550",25,25,23,25,NA,20,18,25,21,NA,""
"6084051","CUI","Lincoln Memorial","CU Arena (Irvine, CA)","02/05/2025 10:00 PM","131",25,19,20,16,NA,21,25,25,25,NA,""
"6084049","Hawaii","Stanford","SimpliFi Arena at Stan Sheriff Center (Honolulu, HI)","02/06/2025 12:00 AM","6832",23,25,25,20,16,25,20,19,25,14,""
"6084052","Missouri S&T","Park (MO)","Bullman Multi-Purpose (Rolla, MO)","02/06/2025 07:00 PM","74",23,24,24,NA,NA,25,26,26,NA,NA,""
"6084054","Warner","Barry","Turner Athletic Cent, Turner Athletic Cent","02/06/2025 07:00 PM","54",18,17,17,NA,NA,25,25,25,NA,NA,"at Turner Athletic Cent, Turner Athletic Cent"
"6084056","Ball St.","Purdue Fort Wayne","Worthen Arena (Muncie, IN)","02/06/2025 07:00 PM","920",25,23,23,25,15,23,25,25,20,13,""
"6084055","Loyola Chicago","McKendree","Joseph J. Gentile Arena (Chicago, IL)","02/06/2025 08:00 PM","559",25,27,26,NA,NA,21,25,24,NA,NA,""
"6084053","Jessup","UC Merced","Warrior Arena (Rocklin , CA)","02/06/2025 09:00 PM","295",11,21,22,NA,NA,25,25,25,NA,NA,""
"6084057","Vanguard","Master's","Freed Center for Leadership and Service (Costa Mesa , CA)","02/06/2025 10:00 PM","89",16,25,23,11,NA,25,15,25,25,NA,""
"6084059","Roberts Wesleyan","Rockhurst","Voller Athletic Center (Rochester, NY)","02/07/2025 05:00 PM","500",16,22,25,25,15,25,25,23,22,11,""
"6084058","Jessup","Menlo","Warrior Arena (Rocklin , CA)","02/07/2025 06:00 PM","164",15,25,25,25,NA,25,22,22,17,NA,""
"6084061","NJIT","George Mason","Joel & Diane Bloom Wellness & Events Center (Newark, NJ)","02/07/2025 06:00 PM","199",22,28,18,25,15,25,26,25,20,12,""
"6084065","Harvard","Penn St.","Malkin Athletic Center (Cambridge, MA)","02/07/2025 07:00 PM","515",25,25,25,NA,NA,21,22,19,NA,NA,""
"6084072","Barton","Lees-McRae","Wilson Gymnasium (Wilson, NC)","02/07/2025 07:00 PM","125",25,25,25,NA,NA,11,18,19,NA,NA,""
"6084069","Mount Olive","King (TN)","Kornegay Arena (Mount Olive, NC)","02/07/2025 07:00 PM","89",25,25,25,NA,NA,20,17,17,NA,NA,""
"6084067","Princeton","LIU","Dillon Gym (Princeton, NJ)","02/07/2025 07:00 PM","200",23,25,22,18,NA,25,19,25,25,NA,""
"6084066","Merrimack","American Int'l","Bert Hammel Court (North Andover, MA)","02/07/2025 07:00 PM","73",25,25,25,NA,NA,14,14,15,NA,NA,""
"6084062","Catawba","Emmanuel (GA)","Goodman Arena (Salisbury, NC)","02/07/2025 07:00 PM","205",25,25,25,NA,NA,18,12,19,NA,NA,""
"6084070","Maryville (MO)","Central St. (OH)","Moloney Arena (St. Louis, MO)","02/07/2025 08:00 PM","173",24,25,25,25,NA,26,17,14,19,NA,""
"6084064","BYU","UC Santa Barbara","Smith Fieldhouse (Provo, UT)","02/07/2025 09:00 PM","3705",25,25,25,NA,NA,21,20,22,NA,NA,""
"6084060","CSUN","Dominican (NY)","Premier America Credit Union Arena (Northridge, CA)","02/07/2025 09:00 PM","210",25,25,25,NA,NA,14,21,16,NA,NA,""
"6084071","Long Beach St.","UCLA","Walter Pyramid (Long Beach, CA)","02/07/2025 10:00 PM","4420",25,20,25,25,NA,21,25,16,22,NA,""
"6084073","Vanguard","UC San Diego","Freed Center for Leadership and Service (Costa Mesa , CA)","02/07/2025 10:00 PM","125",19,16,25,27,13,25,25,20,25,15,""
"6084063","Hawaii","Stanford","SimpliFi Arena at Stan Sheriff Center (Honolulu, HI)","02/08/2025 12:00 AM","8559",25,24,23,24,NA,19,26,25,26,NA,""
"6358085","Life (GA)","Morehouse",",","02/08/2025 12:00 AM","0",25,25,25,NA,NA,9,22,21,NA,NA,""
"6084075","St. Thomas Aquinas","LIU","Spartan Athletic Complex (Sparkill, NY)","02/08/2025 12:00 PM","50",25,27,17,15,NA,18,29,25,25,NA,""
"6084077","Daemen","Rockhurst","Saints Center Gym (Buffalo, NY)","02/08/2025 12:00 PM","85",25,25,22,25,NA,12,17,25,14,NA,"at Buffalo, NY"
"6084074","Barry","Edward Waters","Health & Sports Center (Miami Shores, FL)","02/08/2025 01:00 PM","88",25,25,22,25,NA,15,16,25,11,NA,""
"6084082","Erskine","North Greenville","Belk Arena (Due West, SC)","02/08/2025 02:00 PM","70",56,44,40,NA,NA,60,50,50,NA,NA,""
"6084078","Belmont Abbey","Emmanuel (GA)","Wheeler Center Belmont Abbey (Belmont, NC)","02/08/2025 02:00 PM","142",25,25,25,NA,NA,17,20,17,NA,NA,""
"6084079","Mount Olive","Lees-McRae","Kornegay Arena (Mount Olive, NC)","02/08/2025 02:00 PM","54",25,25,25,NA,NA,21,15,22,NA,NA,""
"6084081","Barton","King (TN)","Wilson Gymnasium (Wilson, NC)","02/08/2025 02:00 PM","175",25,25,29,NA,NA,20,14,27,NA,NA,""
"6084083","D'Youville","Rockhurst","Saints Center Gym (Buffalo, NY)","02/08/2025 02:30 PM","95",20,21,25,16,NA,25,25,21,25,NA,""
"6084076","Southern California","Dominican (NY)","Galen Center (Los Angeles, CA)","02/08/2025 03:00 PM","300",25,25,25,NA,NA,11,9,15,NA,NA,""
"6084085","Webber Int'l","Edward Waters","Health & Sports Center (Miami Shores, FL)","02/08/2025 03:00 PM","46",25,25,19,26,NA,22,23,25,24,NA,"at Miami Shores, FL"
"6084084","Missouri S&T","Central St. (OH)","Bullman Multi-Purpose (Rolla, MO)","02/08/2025 04:00 PM","68",25,26,25,NA,NA,12,24,12,NA,NA,""
"6084086","FDU","George Mason","Bogota Savings Bank Center (Hackensack, NJ)","02/08/2025 05:00 PM","102",23,24,25,26,NA,25,26,21,28,NA,""
"6084087","Harvard","Penn St.","Malkin Athletic Center (Cambridge, MA)","02/08/2025 05:00 PM","0",21,24,21,NA,NA,25,26,25,NA,NA,""
"6084093","Sacred Heart","Charleston (WV)","William H. Pitt Center (Fairfield, CT)","02/08/2025 07:00 PM","78",18,21,24,NA,NA,25,25,26,NA,NA,""
"6084089","Barry","Webber Int'l","Health & Sports Center (Miami Shores, FL)","02/08/2025 07:00 PM","105",24,20,20,NA,NA,26,25,25,NA,NA,""
"6084090","Ohio St.","Loyola Chicago","Covelli Center (Columbus, OH)","02/08/2025 07:00 PM","818",25,20,25,21,NA,21,25,27,25,NA,""
"6084088","Pepperdine","CSUN","Firestone Fieldhouse (Malibu, CA)","02/08/2025 08:00 PM","193",22,20,25,23,NA,25,25,20,25,NA,""
"6084092","Lewis","McKendree","Neil Carey Arena (Romeoville, IL)","02/08/2025 08:00 PM","850",18,24,25,28,NA,25,26,23,30,NA,""
"6084091","BYU","UC Santa Barbara","Smith Fieldhouse (Provo, UT)","02/08/2025 09:00 PM","3907",25,25,25,NA,NA,11,22,18,NA,NA,""
"6084094","CUI","UC Irvine","CU Arena (Irvine, CA)","02/08/2025 10:00 PM","273",26,17,28,15,NA,28,25,26,25,NA,""
"6084095","Sacred Heart","Charleston (WV)","William H. Pitt Center (Fairfield, CT)","02/09/2025 12:00 PM","83",17,18,25,13,NA,25,25,20,25,NA,""
"6355910","Warren Wilson","Benedict","Devries Athletic Gymnaisum (Swannanoa, NC)","02/09/2025 02:00 PM","41",13,14,12,NA,NA,25,25,25,NA,NA,""
"6084096","Pepperdine","Dominican (NY)","Firestone Fieldhouse (Malibu, CA)","02/09/2025 04:00 PM","212",25,25,25,NA,NA,17,11,14,NA,NA,""
"6084098","Purdue Fort Wayne","Ohio St.","Gates Sports Center (Fort Wayne, IN)","02/10/2025 07:00 PM","547",19,24,21,NA,NA,25,26,25,NA,NA,""
"6358350","Benedict","Warren Wilson","Columbia, SC","02/11/2025 06:00 PM","60",25,25,25,NA,NA,8,12,23,NA,NA,""
"6084107","Lees-McRae","North Greenville","Williams Gymnasium (Banner Elk, NC)","02/11/2025 07:00 PM","43",26,25,16,22,12,24,22,25,25,15,""
"6084100","Thomas More","Georgetown (KY)","Connor Convocation Center (Crestview Hills, KY)","02/11/2025 07:00 PM","72",25,19,25,24,10,13,25,22,26,15,""
"6084102","Lincoln Memorial","Tusculum","Mary Mars Gym (Harrogate, TN)","02/12/2025 06:00 PM","50",25,25,25,NA,NA,12,19,17,NA,NA,""
"6084101","Fort Valley St.","Emmanuel (GA)","Health and Physical Education Complex (Fort Valley, GA)","02/12/2025 06:00 PM","108",25,25,25,NA,NA,20,18,18,NA,NA,""
"6084108","Belmont Abbey","King (TN)","Wheeler Center Belmont Abbey (Belmont, NC)","02/12/2025 07:00 PM","143",25,25,25,NA,NA,18,19,21,NA,NA,""
"6084105","Lindenwood","McKendree","Robert F. Hyland Arena (Saint Charles, MO)","02/12/2025 08:00 PM","234",21,25,25,25,14,25,27,22,13,16,""
"6084103","UC Irvine","Southern California","Bren Events Center (Irvine, CA)","02/12/2025 09:00 PM","2199",25,26,25,18,26,20,28,21,25,24,""
"6084104","UC Merced","Jessup","Greg and Cathie Hostetler Court (Merced, CA)","02/12/2025 09:00 PM","221",28,19,23,20,NA,26,25,25,25,NA,""
"6084109","UCLA","Long Beach St.","Pauley Pavilion (Los Angeles, CA)","02/12/2025 10:00 PM","4248",23,19,23,NA,NA,25,25,25,NA,NA,""
"6084110","Fort Valley St.","Catawba","Health and Physical Education Complex (Fort Valley, GA)","02/13/2025 06:00 PM","102",25,25,25,NA,NA,9,23,16,NA,NA,""
"6084111","Lincoln Memorial","Lees-McRae","Mary Mars Gym (Harrogate, TN)","02/13/2025 06:00 PM","51",25,25,25,NA,NA,19,12,13,NA,NA,""
"6084112","Dominican (NY)","LIU","Hennessy Center (Blauvelt, NY)","02/13/2025 06:00 PM","130",28,33,20,20,11,26,31,25,25,15,""
"6084113","Purdue Fort Wayne","Queens (NC)","Gates Sports Center (Fort Wayne, IN)","02/13/2025 07:00 PM","285",19,25,22,25,NA,25,20,25,27,NA,""
"6084114","Ball St.","Lewis","Worthen Arena (Muncie, IN)","02/13/2025 07:00 PM","610",21,25,25,25,NA,25,19,17,23,NA,""
"6084150","CUI","BYU","CU Arena (Irvine, CA)","02/13/2025 10:00 PM","221",16,23,25,17,NA,25,25,17,25,NA,""
"6086023","Dominican (NY)","Wentworth","Hennessy Center (Blauvelt, NY)","02/14/2025 12:00 PM","80",13,20,21,NA,NA,25,25,25,NA,NA,""
"6084115","St. Thomas Aquinas","D'Youville","Spartan Athletic Complex (Sparkill, NY)","02/14/2025 05:00 PM","65",25,25,25,NA,NA,21,21,23,NA,NA,""
"6084121","LIU","Dominican (NY)","Steinberg Wellness Center (Brooklyn, NY)","02/14/2025 05:00 PM","75",25,25,25,NA,NA,21,23,19,NA,NA,""
"6314163","Wis.-Stevens Point","Roosevelt","Geiseman Gymnasium (River Forest, IL)","02/14/2025 06:00 PM","86",24,25,25,25,NA,26,18,18,18,NA,"at River Forest, IL"
"6084123","King (TN)","Cumberland (TN)","Student Center Complex (Bristol, TN)","02/14/2025 06:00 PM","68",17,18,24,NA,NA,25,25,26,NA,NA,""
"6084122","Erskine","Catawba","Belk Arena (Due West, SC)","02/14/2025 06:00 PM","132",21,25,23,NA,NA,25,27,25,NA,NA,""
"6084119","George Mason","Sacred Heart","EagleBank Arena (Fairfax, VA)","02/14/2025 06:00 PM","195",25,25,25,NA,NA,23,22,23,NA,NA,""
"6084120","NJIT","Princeton","Joel & Diane Bloom Wellness & Events Center (Newark, NJ)","02/14/2025 06:00 PM","181",15,25,24,20,NA,25,21,26,25,NA,""
"6084133","Quincy","Loyola Chicago","Pepsi Arena (Quincy, IL)","02/14/2025 07:00 PM","104",21,15,21,NA,NA,25,25,25,NA,NA,""
"6084134","North Greenville","Barton","Hayes Gymnasium (Tigerville, SC)","02/14/2025 07:00 PM","230",24,23,19,NA,NA,26,25,25,NA,NA,""
"6084131","Saint Francis","Penn St.","DeGol Arena (Loretto, PA)","02/14/2025 07:00 PM","847",28,17,24,NA,NA,30,25,26,NA,NA,""
"6084129","Belmont Abbey","Mount Olive","Wheeler Center Belmont Abbey (Belmont, NC)","02/14/2025 07:00 PM","183",22,17,15,NA,NA,25,25,25,NA,NA,""
"6084128","Ball St.","Lewis","Worthen Arena (Muncie, IN)","02/14/2025 07:00 PM","782",25,21,17,25,12,17,25,25,10,15,""
"6084125","Purdue Fort Wayne","Queens (NC)","Gates Sports Center (Fort Wayne, IN)","02/14/2025 07:00 PM","288",21,26,25,25,NA,25,24,23,21,NA,""
"6310309","Concordia Chicago","Roosevelt","Geiseman Gymnasium (River Forest, IL)","02/14/2025 08:00 PM","123",24,25,25,25,NA,26,17,16,17,NA,""
"6084135","Rockhurst","Maryville (MO)","Mason-Halpin Field House (Kansas City, MO)","02/14/2025 08:00 PM","120",22,23,20,NA,NA,25,25,25,NA,NA,""
"6084117","Grand Canyon","UC San Diego","Global Credit Union Arena (Phoenix, AZ)","02/14/2025 08:00 PM","803",25,25,12,26,NA,23,20,25,24,NA,""
"6084116","CSUN","Jessup","Premier America Credit Union Arena (Northridge, CA)","02/14/2025 09:00 PM","267",25,22,25,25,NA,15,25,17,17,NA,""
"6084124","Menlo","Master's","Haynes-Prim Pavilion (Atherton, CA)","02/14/2025 09:00 PM","100",23,25,22,23,NA,25,22,25,25,NA,""
"6084132","Long Beach St.","Vanguard","Walter Pyramid (Long Beach, CA)","02/14/2025 10:00 PM","1763",25,25,25,NA,NA,15,11,22,NA,NA,""
"6084127","Southern California","UC Irvine","Galen Center (Los Angeles, CA)","02/14/2025 10:00 PM","1058",18,22,21,NA,NA,25,25,25,NA,NA,""
"6084126","UC Santa Barbara","Pepperdine","Thunderdome (Santa Barbara, CA)","02/14/2025 10:00 PM","418",14,18,17,NA,NA,25,25,25,NA,NA,""
"6084118","CUI","BYU","CU Arena (Irvine, CA)","02/14/2025 10:00 PM","348",21,15,25,25,8,25,25,18,20,15,""
"6084136","St. Thomas Aquinas","Daemen","Spartan Athletic Complex (Sparkill, NY)","02/15/2025 11:00 AM","100",25,25,25,NA,NA,20,15,21,NA,NA,""
"6084137","Ohio St.","Lindenwood","Covelli Center (Columbus, OH)","02/15/2025 01:00 PM","608",25,26,22,25,NA,12,24,25,19,NA,""
"6084140","Belmont Abbey","Barton","Wheeler Center Belmont Abbey (Belmont, NC)","02/15/2025 02:00 PM","143",25,25,27,NA,NA,13,16,25,NA,NA,""
"6084141","King (TN)","Lees-McRae","Student Center Complex (Bristol, TN)","02/15/2025 02:00 PM","123",23,25,23,25,9,25,21,25,14,15,""
"6084142","North Greenville","Mount Olive","Hayes Gymnasium (Tigerville, SC)","02/15/2025 02:00 PM","210",18,20,22,NA,NA,25,25,25,NA,NA,""
