"match_id","home","away","site","match_date","attendance","home_set1","home_set2","home_set3","home_set4","home_set5","away_set1","away_set2","away_set3","away_set4","away_set5","neutral_site"
"4473709","Concordia Chicago","Maranatha Baptist","River Forest, IL","02/03/2024 11:00 AM","80",25,25,25,NA,NA,14,11,16,NA,NA,""
"4473691","St. Norbert","Wis.-Stevens Point","Mulva Family Fitness & Sports Center (De Pere, WI)","02/03/2024 11:00 AM","150",25,25,28,NA,NA,0,0,26,NA,NA,""
"4473697","Kean","Messiah","Union, NJ","02/03/2024 11:00 AM","120",25,25,25,NA,NA,23,23,20,NA,NA,""
"4473704","Hunter","Randolph-Macon","Union, NJ","02/03/2024 11:00 AM","44",24,15,28,25,11,16,25,30,18,15,"at Union, NJ"
"4473703","Mount Union","Carthage","Huntingdon, PA","02/03/2024 11:00 AM","99",22,25,16,28,6,25,19,25,26,15,"at Huntingdon, PA"
"4473701","New Jersey City","Nichols","Dallas, PA","02/03/2024 11:00 AM","43",21,22,20,NA,NA,25,25,25,NA,NA,"at Dallas, PA"
"4473699","Averett","Southern Va.","Danville, VA","02/03/2024 11:00 AM","125",5,13,15,NA,NA,25,25,25,NA,NA,""
"4473698","Rivier","Manhattanville","Nashua, NH","02/03/2024 11:00 AM","89",25,25,25,NA,NA,14,22,19,NA,NA,""
"4473696","Misericordia","Drew","Dallas, PA","02/03/2024 11:00 AM","50",25,25,25,NA,NA,19,16,17,NA,NA,""
"4473695","Arcadia","Cal Lutheran","Glenside, PA","02/03/2024 11:00 AM","150",29,15,13,25,15,27,25,25,23,11,""
"4473694","Bard","Elms","Stevenson Athletic Center (Annandale-on-Hudson, NY)","02/03/2024 11:00 AM","50",17,24,15,NA,NA,25,26,25,NA,NA,""
"4473705","Wittenberg","East. Mennonite","Pam Evans Smith (Springfield, OH)","02/03/2024 12:00 PM","0",25,25,31,25,NA,23,17,33,22,NA,""
"4473711","Elizabethtown","Neumann","Frederick, MD","02/03/2024 12:00 PM","71",25,23,26,25,15,17,25,28,20,5,"at Frederick, MD"
"4473685","St. Thomas Aquinas","Russell Sage","Sparkill, NY","02/03/2024 12:00 PM","45",25,25,25,NA,NA,19,21,8,NA,NA,""
"4473707","Buffalo St.","Wells","Sports Arena (Buffalo, NY)","02/03/2024 12:00 PM","100",25,25,25,NA,NA,21,22,15,NA,NA,""
"4473708","Wilson","Wilkes","Gannett Field House (Chambersburg, PA)","02/03/2024 12:00 PM","115",22,12,25,19,NA,25,25,17,25,NA,""
"4473710","UC Santa Cruz","SUNY Potsdam","Sports Arena (Buffalo, NY)","02/03/2024 12:00 PM","20",25,25,25,NA,NA,7,15,13,NA,NA,"at Buffalo, NY"
"4473702","Olivet","Augustana (IL)","Mulva Family Fitness & Sports Center (De Pere, WI)","02/03/2024 12:00 PM","100",24,22,17,NA,NA,26,25,25,NA,NA,"at De Pere, WI"
"4473706","Ill. Wesleyan","Aurora","Shirk Center (Bloomington, IL)","02/03/2024 01:00 PM","224",26,25,25,NA,NA,24,18,15,NA,NA,""
"4473719","Ramapo","Manhattanville","Nashua, NH","02/03/2024 01:00 PM","47",25,25,25,NA,NA,14,17,19,NA,NA,"at Nashua, NH"
"4473718","Elmira","New Jersey City","Dallas, PA","02/03/2024 01:00 PM","50",25,25,25,NA,NA,19,20,22,NA,NA,"at Dallas, PA"
"4473717","Nichols","Rutgers-Newark","Dallas, PA","02/03/2024 01:00 PM","45",21,28,26,25,15,25,30,24,20,12,"at Dallas, PA"
"4473716","Benedictine (IL)","Geneva","Ursprung Gymnasium (Berea, OH)","02/03/2024 01:00 PM","54",25,25,25,NA,NA,18,18,17,NA,NA,"at Berea, OH"
"4473714","Mount Aloysius","Hiram","Athletic Convocation & Wellness Center (Cresson, PA)","02/03/2024 01:00 PM","27",19,14,12,NA,NA,25,25,25,NA,NA,""
"4473713","Marymount (VA)","Roanoke","Arlington, VA","02/03/2024 01:00 PM","127",25,25,24,23,15,16,22,26,25,10,""
"4856824","Bard","Elms","Stevenson Athletic Center (Annandale-on-Hudson, NY)","02/03/2024 01:00 PM","50",25,16,21,25,17,23,25,25,19,15,""
"4473720","Mount Union","Stevens","Huntingdon, PA","02/03/2024 01:30 PM","77",25,24,13,NA,NA,27,26,25,NA,NA,"at Huntingdon, PA"
"4473735","Messiah","Randolph-Macon","Union, NJ","02/03/2024 01:30 PM","106",25,25,25,16,17,23,27,18,25,15,"at Union, NJ"
"4473721","SUNY New Paltz","Stevenson","Union, N.J.","02/03/2024 01:30 PM","55",17,23,19,NA,NA,25,25,25,NA,NA,"at Union, N.J."
"4473734","East. Mennonite","Penn St.-Behrend","Pam Evans Smith (Springfield, OH)","02/03/2024 02:00 PM","0",25,25,25,NA,NA,22,22,16,NA,NA,"at Springfield, OH"
"4473723","Adrian","Concordia Chicago","Adrian, MI","02/03/2024 02:00 PM","90",25,25,25,NA,NA,23,20,22,NA,NA,""
"4473733","Wilkes","Saint Vincent","Chambersburg, PA","02/03/2024 02:00 PM","115",25,25,25,NA,NA,18,19,22,NA,NA,"at Chambersburg, PA"
"4473729","Houghton","Roberts Wesleyan","Houghton, NY","02/03/2024 02:00 PM","156",12,12,18,NA,NA,25,25,25,NA,NA,""
"4473728","Hood","Neumann","Frederick, MD","02/03/2024 02:00 PM","142",18,16,13,NA,NA,25,25,25,NA,NA,""
"4473726","Buffalo St.","St. John Fisher","Sports Arena (Buffalo, NY)","02/03/2024 02:00 PM","150",21,19,21,NA,NA,25,25,25,NA,NA,""
"4473700","UC Santa Cruz","Hobart","Buffalo, NY","02/03/2024 02:00 PM","50",25,25,30,25,NA,23,15,32,12,NA,"at Buffalo, NY"
"4473730","Bryn Athyn","St. Joseph's (Brkln)","Asplundh Field House (Bryn Athyn, PA)","02/03/2024 02:00 PM","223",25,25,25,NA,NA,19,23,22,NA,NA,""
"4473722","Loras","Dominican (IL)","Lillis Athletic and Wellness Center (Dubuque, IA)","02/03/2024 03:00 PM","155",25,25,25,NA,NA,16,22,21,NA,NA,""
"4473725","Rockford","Fontbonne","Rockford, IL","02/03/2024 03:00 PM","101",17,22,25,21,NA,25,25,21,25,NA,""
"4473727","St. Norbert","Olivet","Mulva Family Fitness & Sports Center (De Pere, WI)","02/03/2024 03:00 PM","257",25,25,20,21,15,20,14,25,25,13,""
"4473732","Aurora","Trine","Bloomington, Ill.","02/03/2024 03:00 PM","82",21,25,25,25,NA,25,22,21,22,NA,"at Bloomington, Ill."
"4473715","Chatham","Penn St.-Altoona","Pittsburgh, PA","02/03/2024 03:00 PM","70",22,25,22,20,NA,25,22,25,25,NA,""
"4473741","Arcadia","Lancaster Bible","Glenside, PA","02/03/2024 03:00 PM","250",25,25,25,NA,NA,20,19,18,NA,NA,""
"4473742","Misericordia","Rutgers-Newark","Dallas, PA","02/03/2024 03:00 PM","50",25,21,25,26,NA,17,25,15,24,NA,""
"4473743","Rivier","Ramapo","Nashua, NH","02/03/2024 03:00 PM","96",25,25,25,NA,NA,18,16,20,NA,NA,""
"4473744","Averett","Va. Wesleyan","Danville, VA","02/03/2024 03:00 PM","150",11,10,15,NA,NA,25,25,25,NA,NA,""
"4473745","Immaculata","Roanoke","Arlington, VA","02/03/2024 03:00 PM","65",9,21,21,NA,NA,25,25,25,NA,NA,"at Arlington, VA"
"4473747","Elmira","Drew","Dallas, PA","02/03/2024 03:00 PM","50",25,18,25,16,15,23,25,19,25,7,"at Dallas, PA"
"4473748","Carlow","Penn St.-Altoona","Pittsburgh, PA","02/03/2024 03:00 PM","75",12,25,20,22,NA,25,19,25,25,NA,"at Pittsburgh, PA"
"4473749","Baldwin Wallace","Benedictine (IL)","Ursprung Gymnasium (Berea, OH)","02/03/2024 03:30 PM","136",22,25,26,25,NA,25,20,23,14,NA,""
"4473738","North Park","MSOE","Chicago, IL","02/03/2024 04:00 PM","30",23,25,21,NA,NA,25,27,25,NA,NA,""
"4473757","Lancaster Bible","Cal Lutheran","Glenside, PA","02/03/2024 04:00 PM","100",14,16,17,NA,NA,25,25,25,NA,NA,"at Glenside, PA"
"4473767","St. Joseph's (L.I.)","NYU","Patchogue, NY","02/03/2024 04:00 PM","143",27,19,24,NA,NA,29,25,26,NA,NA,""
"4473758","Hunter","SUNY New Paltz","Union, NJ","02/03/2024 04:00 PM","22",18,17,25,16,NA,25,25,22,25,NA,"at Union, NJ"
"4473755","St. John Fisher","Hobart","Sports Arena (Buffalo, NY)","02/03/2024 04:00 PM","50",25,25,25,NA,NA,18,17,20,NA,NA,"at Buffalo, NY"
"4473754","Kean","Stevenson","Union, NJ","02/03/2024 04:00 PM","150",22,25,26,15,NA,25,16,28,25,NA,""
"4473753","Wilson","Saint Vincent","Gannett Field House (Chambersburg, PA)","02/03/2024 04:00 PM","115",19,14,19,NA,NA,25,25,25,NA,NA,""
"4473751","Juniata","Stevens","Huntingdon, PA","02/03/2024 04:00 PM","0",23,9,25,22,NA,25,25,18,25,NA,""
"4473750","Wittenberg","Penn St.-Behrend","Pam Evans Smith (Springfield, OH)","02/03/2024 04:00 PM","0",25,25,24,25,NA,12,22,26,22,NA,""
"4475473","Bryn Athyn","St. Joseph's (Brkln)","Asplundh Field House (Bryn Athyn, PA)","02/03/2024 04:00 PM","208",25,20,25,25,NA,16,25,14,21,NA,""
"4473739","Marymount (VA)","Immaculata","Arlington, VA","02/03/2024 05:00 PM","78",25,25,25,NA,NA,22,21,14,NA,NA,""
"4473756","Augustana (IL)","Wis.-Stevens Point","De Pere, Wis.","02/03/2024 05:00 PM","112",21,25,26,25,15,25,20,28,16,10,"at De Pere, Wis."
"4518829","St. Andrews","Warren Wilson",",","02/03/2024 06:00 PM","130",25,25,25,NA,NA,13,13,18,NA,NA,""
"4473740","Ill. Wesleyan","Trine","Shirk Center (Bloomington, IL)","02/03/2024 06:00 PM","256",20,20,25,12,NA,25,25,20,25,NA,""
"4473763","Endicott","Vassar","Blake Arena (Springfield, MA)","02/03/2024 06:00 PM","150",22,16,14,NA,NA,25,25,25,NA,NA,"at Springfield, MA"
"4473764","Olivet Nazarene","Lakeland",",","02/03/2024 08:00 PM","250",25,25,19,25,NA,17,21,25,21,NA,""
"4518831","Warren Wilson","Kentucky St.","Swannonoa, NC","02/03/2024 08:00 PM","0",17,25,25,20,13,25,22,20,25,15,""
"4473771","Wis.-Stevens Point","Olivet","Mulva Family Fitness & Sports Center (De Pere, WI)","02/04/2024 10:00 AM","28",19,25,25,25,NA,25,10,19,19,NA,"at De Pere, Wis."
"4473772","Sarah Lawrence","Brooklyn","Campbell Sports Center (Bronxville, NY)","02/04/2024 12:00 PM","48",13,26,19,23,NA,25,24,25,25,NA,""
"4473773","King's (PA)","Valley Forge","Scandlon Gym (Wilkes-Barre, PA)","02/04/2024 12:00 PM","75",25,25,25,NA,NA,10,8,12,NA,NA,""
"4473774","St. Norbert","Augustana (IL)","Mulva Family Fitness & Sports Center (De Pere, WI)","02/04/2024 01:00 PM","225",22,22,20,NA,NA,25,25,25,NA,NA,""
"4473779","St. Joseph's (Brkln)","Valley Forge","Scandlon Gym (Wilkes-Barre, PA)","02/04/2024 02:00 PM","75",14,15,21,NA,NA,25,25,25,NA,NA,"at Wilkes-Barre, PA"
"4473780","King's (PA)","St. Joseph's (Brkln)","Scandlon Gym (Wilkes-Barre, PA)","02/04/2024 04:00 PM","75",25,25,25,NA,NA,12,11,7,NA,NA,""
"4473782","CCNY","Pratt","New York, NY","02/05/2024 TBA","150",28,17,25,25,NA,26,25,17,14,NA,""
"4473783","Lehman","Yeshiva","Bronx, NY","02/05/2024 08:00 PM","30",25,25,25,NA,NA,16,16,16,NA,NA,""
"4473784","Lasell","Eastern Nazarene","Auburndale, MA","02/06/2024 05:00 PM","60",25,25,25,NA,NA,12,17,23,NA,NA,""
"4473786","Bethany (WV)","Chatham","Bethany, WV","02/06/2024 06:00 PM","75",16,24,16,NA,NA,25,26,25,NA,NA,""
"4473800","Calvin","Aquinas","Grand Rapids, MI","02/06/2024 07:00 PM","186",21,25,26,26,NA,25,21,24,24,NA,""
"4473792","Buffalo St.","Hilbert","Sports Arena (Buffalo, NY)","02/06/2024 07:00 PM","200",25,25,26,NA,NA,14,20,24,NA,NA,""
"4473794","Saint Elizabeth","John Jay","Morristown, NJ","02/06/2024 07:00 PM","60",21,17,13,NA,NA,25,25,25,NA,NA,""
"4473796","Emmanuel (MA)","Wentworth","Boston, MA","02/06/2024 07:00 PM","316",12,22,16,NA,NA,25,25,25,NA,NA,""
"4473804","Emerson","Nichols","Brown & Plofker Gym  (Boston, MA)","02/06/2024 07:00 PM","75",18,16,17,NA,NA,25,25,25,NA,NA,""
"4473243","Eastern","Wilkes","St Davids, PA","02/06/2024 07:00 PM","126",23,25,25,25,NA,25,19,16,19,NA,""
"4473803","Valley Forge","Neumann","Phoenixville, PA","02/06/2024 07:00 PM","20",16,19,24,NA,NA,25,25,26,NA,NA,""
"4473805","Regis (MA)","Endicott","Higgins Court (Weston, MA)","02/06/2024 07:30 PM","181",18,20,22,NA,NA,25,25,25,NA,NA,""
"4473806","Widener","Cairn","Schwartz Center (Chester, PA)","02/06/2024 07:30 PM","106",25,25,26,NA,NA,13,15,24,NA,NA,""
"4473802","Clarke","Edgewood",",","02/06/2024 08:00 PM","0",20,25,25,25,NA,25,17,16,22,NA,""
"4473788","IIT","Ill. Wesleyan","Keating Sports Center (Chicago, IL)","02/06/2024 08:00 PM","150",25,21,25,11,8,21,25,18,25,15,""
"4473787","Concordia Wisconsin","Maranatha Baptist","R. John Buuck Fieldhouse (Mequon, WI)","02/06/2024 08:00 PM","282",25,25,25,NA,NA,9,11,15,NA,NA,""
"4791382","Wis.-Stevens Point","Wis. Lutheran","Berg Gym (Stevens Point, WI)","02/06/2024 08:00 PM","203",25,25,25,NA,NA,20,21,10,NA,NA,""
"4473801","Concordia Chicago","Rockford","River Forest, IL","02/06/2024 08:00 PM","182",25,21,15,19,NA,19,25,25,25,NA,""
"4473798","St. Norbert","North Park","Mulva Family Fitness & Sports Center (De Pere, WI)","02/06/2024 08:00 PM","210",22,25,25,25,NA,25,21,18,13,NA,""
"4473808","NYU","Springfield","New York, NY","02/07/2024 06:00 PM","263",19,18,15,NA,NA,25,25,25,NA,NA,""
"4473812","Thiel","Mount Union","Maenpa Court at Beeghly Gymnasium (Greenville, PA)","02/07/2024 07:00 PM","89",21,20,26,NA,NA,25,25,28,NA,NA,""
"4473810","Geneva","Hiram","Metheny Fieldhouse (Beaver Falls, PA)","02/07/2024 07:00 PM","124",27,19,26,25,NA,25,25,24,20,NA,""
"4473815","Purchase","Wilkes","Purchase College, SUNY Gymnasium (Purchase, NY)","02/07/2024 07:00 PM","50",16,10,14,NA,NA,25,25,25,NA,NA,""
"4473818","Rivier","American Int'l","Nashua, NH","02/07/2024 07:00 PM","103",22,25,25,25,NA,25,21,20,22,NA,""
"4473817","Manhattanville","Elms","Purchase, NY","02/07/2024 07:00 PM","96",22,25,25,25,NA,25,18,23,14,NA,""
"4473819","Siena Heights","Olivet",",","02/07/2024 07:30 PM","0",25,25,25,NA,NA,13,18,21,NA,NA,""
"4473820","Yeshiva","CCNY","Max Stern Athletic Center (New York, NY)","02/07/2024 07:30 PM","102",23,21,19,NA,NA,25,25,25,NA,NA,""
"4473821","Eastern Nazarene","MIT","Quincy, MA","02/08/2024 06:00 PM","153",11,23,28,NA,NA,25,25,30,NA,NA,""
"4473824","Bethany (WV)","Carlow","Bethany, WV","02/08/2024 06:00 PM","100",14,7,19,NA,NA,25,25,25,NA,NA,""
"4473825","Cairn","New Jersey City","Mason Activity Center (Langhorne, PA)","02/08/2024 07:00 PM","62",14,15,16,NA,NA,25,25,25,NA,NA,""
"4473831","St. Joseph's (Brkln)","Pratt","Brooklyn, NY","02/08/2024 07:00 PM","49",20,26,20,25,15,25,24,25,19,7,""
"4473839","Brooklyn","Bard","Brooklyn, NY","02/08/2024 07:00 PM","73",25,24,25,17,11,19,26,19,25,15,""
"4473836","Chatham","Mount Aloysius","Athletic Convocation & Wellness Center (Cresson, PA)","02/08/2024 07:00 PM","65",25,25,16,13,11,23,19,25,25,15,""
"4473832","Elmira","Hilbert","Speidel Gymnasium (Elmira, NY)","02/08/2024 07:00 PM","145",25,25,23,25,NA,11,22,25,17,NA,""
"4473833","Lasell","Nichols","Auburndale, MA","02/08/2024 07:00 PM","75",22,21,25,20,NA,25,25,15,25,NA,""
"4473835","Stevens","Hunter","Canavan Arena (Hoboken, NJ)","02/08/2024 07:00 PM","120",25,25,25,NA,NA,15,12,19,NA,NA,""
"4473841","Elizabethtown","Widener","Thompson Gymnasium (Elizabethtown, PA)","02/08/2024 08:00 PM","81",25,26,23,25,NA,19,24,25,21,NA,""
"4473829","Carthage","Dominican (IL)","Tarble Arena (Kenosha, WI)","02/08/2024 08:00 PM","485",22,25,25,23,15,25,18,17,25,10,""
"4473827","MSOE","North Central (IL)","Kern Center (Milwaukee, WI)","02/08/2024 08:00 PM","172",20,15,25,23,NA,25,25,21,25,NA,""
"4473826","Marian (WI)","Maranatha Baptist","Sadoff Gymnasium (Fond du Lac, WI)","02/08/2024 08:00 PM","112",25,25,25,NA,NA,17,8,14,NA,NA,""
"4473844","Nazareth","SUNY Potsdam","Rochester, NY","02/09/2024 03:00 PM","50",25,25,25,NA,NA,11,7,15,NA,NA,""
"4473845","Hobart","Misericordia","Geneva, NY","02/09/2024 03:00 PM","231",25,25,25,NA,NA,22,20,21,NA,NA,""
"4473843","Fontbonne","Augustana (IL)","Saint Louis, MO","02/09/2024 04:00 PM","100",22,18,18,NA,NA,25,25,25,NA,NA,""
"4473853","Misericordia","Wentworth","Geneva, NY","02/09/2024 05:00 PM","157",29,23,26,NA,NA,31,25,28,NA,NA,"at Geneva, NY"
"4473851","Calvin","Concordia Chicago","Grand Rapids, MI","02/09/2024 05:00 PM","346",20,25,25,25,NA,25,20,19,18,NA,""
"4473889","Edgewood","Wabash","Bloomington, IL","02/09/2024 05:00 PM","82",20,25,26,NA,NA,25,27,28,NA,NA,"at Bloomington, IL"
"4473947","Nazareth","Buffalo St.","Rochester, NY","02/09/2024 05:00 PM","55",25,25,25,NA,NA,19,12,20,NA,NA,""
"4493015","Ill. Wesleyan","Wis. Lutheran","Shirk Center (Bloomington, IL)","02/09/2024 05:00 PM","83",25,25,25,25,NA,17,27,21,12,NA,""
"4473856","Dean","King's (PA)","Pieri Gymnasium (Franklin, MA)","02/09/2024 06:00 PM","78",14,8,10,NA,NA,25,25,25,NA,NA,""
"4473855","Augustana (IL)","Rockford","St. Louis, MO","02/09/2024 06:00 PM","50",25,25,25,NA,NA,17,19,20,NA,NA,"at St. Louis, MO"
"4473860","Warren Wilson","Averett","Swannonoa, NC","02/09/2024 06:00 PM","82",25,25,25,NA,NA,15,22,21,NA,NA,""
"4492400","John Jay","CCNY","Doghouse (New York, NY)","02/09/2024 06:00 PM","62",26,25,25,NA,NA,24,23,18,NA,NA,""
"4473876","Mount Union","Arcadia","McPherson Academic and Athletic Complex (Alliance, OH)","02/09/2024 06:00 PM","172",21,25,25,25,NA,25,22,20,22,NA,""
"4473885","Wis. Lutheran","Wabash","Shirk Center (Bloomington, IL)","02/09/2024 07:00 PM","49",11,10,24,NA,NA,25,25,26,NA,NA,"at Bloomington, IL"
"4473877","Stevenson","Southern Va.","Owings Mills Gymnasium (Owings Mills, MD)","02/09/2024 07:00 PM","144",14,23,19,NA,NA,25,25,25,NA,NA,""
"4473861","Adrian","Edgewood","Bloomington, IL","02/09/2024 07:00 PM","82",17,25,25,25,NA,25,17,22,19,NA,"at Bloomington, IL"
"4473865","Geneva","Penn St.-Behrend","Metheny Fieldhouse (Beaver Falls, PA)","02/09/2024 07:00 PM","241",25,20,20,19,NA,22,25,25,25,NA,""
"4473868","Marymount (VA)","Thiel","Arlington, VA","02/09/2024 07:00 PM","121",25,25,25,NA,NA,19,15,17,NA,NA,""
"4473874","Endicott","Springfield","Beverly, MA","02/09/2024 07:00 PM","117",20,19,26,NA,NA,25,25,28,NA,NA,""
"4473880","York (NY)","Valley Forge","Jamaica, NY","02/09/2024 07:00 PM","28",14,12,23,NA,NA,25,25,25,NA,NA,""
"4473881","Randolph-Macon","Rutgers-Newark","Crenshaw Gymnasium (Ashland, VA)","02/09/2024 07:00 PM","279",25,26,32,25,NA,18,28,30,21,NA,""
"4473882","Hobart","Baldwin Wallace","Geneva, NY","02/09/2024 07:00 PM","211",25,25,23,25,NA,22,21,25,15,NA,""
"4473864","IIT","Wittenberg","Keating Sports Center (Chicago, IL)","02/09/2024 08:00 PM","75",25,23,22,25,NA,21,25,25,27,NA,""
"4473862","Fontbonne","Rockford","Saint Louis, MO","02/09/2024 08:00 PM","100",25,25,25,NA,NA,22,19,21,NA,NA,""
"4473884","Ill. Wesleyan","Adrian","Shirk Center (Bloomington, IL)","02/09/2024 09:00 PM","155",26,25,25,NA,NA,24,22,12,NA,NA,""
"4473886","Neumann","Marymount (VA)","Aston, PA","02/10/2024 12:00 AM","75",18,20,12,NA,NA,25,25,25,NA,NA,""
"4473887","Emerson","Emmanuel (MA)","Nashua, NH","02/10/2024 12:00 AM","41",16,19,23,NA,NA,25,25,25,NA,NA,"at Nashua, NH"
"4473888","Hiram","Arcadia","Price Gymnasium (Hiram, OH)","02/10/2024 08:30 AM","87",21,19,19,NA,NA,25,25,25,NA,NA,""
"4473891","Arcadia","Olivet","Price Gymnasium (Hiram, OH)","02/10/2024 10:30 AM","65",25,25,25,NA,NA,18,18,14,NA,NA,"at Hiram, OH"
"4473847","Ill. Wesleyan","Edgewood","Shirk Center (Bloomington, IL)","02/10/2024 11:00 AM","207",25,20,15,25,17,22,25,25,23,19,""
"4473893","Nazareth","Manhattanville","Rochester, NY","02/10/2024 11:00 AM","55",25,25,25,NA,NA,13,16,11,NA,NA,""
"4473894","Juniata","Geneva","Huntingdon, PA","02/10/2024 11:00 AM","101",25,25,25,NA,NA,14,9,16,NA,NA,""
"4473896","Rivier","Emmanuel (MA)","Nashua, NH","02/10/2024 11:00 AM","150",25,25,22,16,15,17,13,25,25,8,""
"4473895","SUNY New Paltz","New Jersey City","New Paltz, NY","02/10/2024 11:00 AM","69",25,23,28,25,NA,21,25,26,19,NA,""
"4473903","Drew","Cairn","Madison, NJ","02/10/2024 11:00 AM","50",25,25,25,NA,NA,16,16,21,NA,NA,""
"4473898","Misericordia","Baldwin Wallace","Geneva, NY","02/10/2024 11:00 AM","72",25,27,25,NA,NA,15,25,19,NA,NA,"at Geneva, NY"
"4473897","Hood","Immaculata","Frederick, MD","02/10/2024 11:00 AM","97",25,22,23,25,15,20,25,25,21,12,""
"4473904","Russell Sage","Regis (MA)","Kahl Campus Center (Albany, NY)","02/10/2024 12:00 PM","42",25,25,20,25,NA,21,18,25,23,NA,""
"4473901","Hilbert","SUNY Poly","Hamburg, NY","02/10/2024 12:00 PM","118",18,20,19,NA,NA,25,25,25,NA,NA,""
"4473906","Fisher","King's (PA)",",","02/10/2024 12:00 PM","20",13,4,9,NA,NA,25,25,25,NA,NA,""
"4473909","Hiram","Olivet","Price Gymnasium (Hiram, OH)","02/10/2024 12:30 PM","75",25,25,23,25,NA,20,14,25,19,NA,""
"4473915","New Jersey City","Stevens","New Paltz, NY","02/10/2024 01:00 PM","10",15,21,19,NA,NA,25,25,25,NA,NA,"at New Paltz, NY"
"4473914","Cairn","St. John Fisher","Madison, NJ","02/10/2024 01:00 PM","44",16,21,25,15,NA,25,25,22,25,NA,"at Madison, NJ"
"4473913","Wentworth","Baldwin Wallace","Geneva, NY","02/10/2024 01:00 PM","111",25,25,25,NA,NA,12,17,19,NA,NA,"at Geneva, NY"
"4473912","Immaculata","Thiel","Frederick, MD","02/10/2024 01:00 PM","61",13,14,16,NA,NA,25,25,25,NA,NA,"at Frederick, MD"
"4473911","Marymount (VA)","Saint Elizabeth","Aston, PA","02/10/2024 01:00 PM","70",25,25,25,NA,NA,20,17,12,NA,NA,"at Aston, PA"
"4473907","Adrian","Wis. Lutheran","Shirk Center (Bloomington, IL)","02/10/2024 01:00 PM","31",25,25,25,NA,NA,15,12,19,NA,NA,"at Bloomington, IL"
"4473902","North Park","Wittenberg","Chicago, IL","02/10/2024 01:00 PM","33",21,25,22,14,NA,25,22,25,25,NA,""
"4473890","Ill. Wesleyan","Wabash","Shirk Center (Bloomington, IL)","02/10/2024 01:00 PM","162",18,16,14,NA,NA,25,25,25,NA,NA,""
"4473917","SUNY Potsdam","Buffalo St.","Rochester, NY","02/10/2024 01:00 PM","60",10,18,25,24,NA,25,25,19,26,NA,"at Rochester, NY"
"4473918","Wilkes","Widener","Marts Center (Wilkes-Barre, PA)","02/10/2024 01:30 PM","103",25,25,25,NA,NA,22,17,22,NA,NA,""
"4473919","Chatham","Geneva","Huntingdon, PA","02/10/2024 01:30 PM","0",20,30,17,NA,NA,25,32,26,NA,NA,"at Huntingdon, PA"
"4473925","SUNY Poly","Trine","Hamberg, NY","02/10/2024 02:00 PM","78",23,16,23,NA,NA,25,25,25,NA,NA,"at Hamberg, NY"
"4473945","Loras","Benedictine (IL)","Lillis Athletic and Wellness Center (Dubuque, IA)","02/10/2024 02:00 PM","130",25,25,25,NA,NA,23,21,20,NA,NA,""
"4473924","Regis (MA)","Houghton","Kahl Campus Center (Albany, NY)","02/10/2024 02:00 PM","36",25,25,25,NA,NA,11,18,19,NA,NA,"at Albany, NY"
"4475484","Fisher","King's (PA)",",","02/10/2024 02:00 PM","40",8,9,8,NA,NA,25,25,25,NA,NA,""
"4493016","Wis. Lutheran","Edgewood","Shirk Center (Bloomington, IL)","02/10/2024 03:00 PM","43",11,22,12,NA,NA,25,25,25,NA,NA,"at Bloomington, IL"
"4473934","Hobart","Wentworth","Geneva, NY","02/10/2024 03:00 PM","172",24,14,27,NA,NA,26,25,29,NA,NA,""
"4473941","Drew","St. John Fisher","Madison, NJ","02/10/2024 03:00 PM","84",18,19,13,NA,NA,25,25,25,NA,NA,""
"4473936","SUNY Potsdam","Manhattanville","Rochester, N.Y.","02/10/2024 03:00 PM","60",25,25,25,NA,NA,21,19,21,NA,NA,"at Rochester, N.Y."
"4473935","Adrian","Wabash","Bloomington, IL","02/10/2024 03:00 PM","48",25,25,23,25,NA,22,22,25,23,NA,"at Bloomington, IL"
"4473933","Neumann","Saint Elizabeth","Aston, PA","02/10/2024 03:00 PM","60",25,25,25,NA,NA,18,16,19,NA,NA,""
"4473931","Hood","Thiel","Frederick, MD","02/10/2024 03:00 PM","121",16,17,11,NA,NA,25,25,25,NA,NA,""
"4473930","Rivier","Emerson","Nashua, NH","02/10/2024 03:00 PM","64",25,24,25,25,NA,12,26,19,9,NA,""
"4473929","SUNY New Paltz","Stevens","New Paltz, NY","02/10/2024 03:00 PM","35",21,25,16,19,NA,25,21,25,25,NA,""
"4473927","Vassar","Kean","Kenyon Hall (Poughkeepsie, NY)","02/10/2024 03:00 PM","95",25,25,22,25,NA,19,22,25,18,NA,""
"4473926","Aurora","Wittenberg","Chicago, IL","02/10/2024 03:30 PM","55",24,15,25,22,NA,26,25,16,25,NA,"at Chicago, IL"
"4473937","Wells","Widener","Marts Center (Wilkes-Barre, PA)","02/10/2024 03:30 PM","37",10,19,16,NA,NA,25,25,25,NA,NA,"at Wilkes-Barre, PA"
"4473938","Hilbert","Trine","Hamburg, NY","02/10/2024 04:00 PM","67",12,9,21,NA,NA,25,25,25,NA,NA,""
"4473942","Russell Sage","Houghton","Kahl Campus Center (Albany, NY)","02/10/2024 04:00 PM","54",16,25,25,17,15,25,18,15,25,9,""
"4473940","Juniata","Chatham","Huntingdon, PA","02/10/2024 04:00 PM","152",25,25,25,NA,NA,15,16,7,NA,NA,""
