"match_id","home","away","site","match_date","attendance","home_set1","home_set2","home_set3","home_set4","home_set5","away_set1","away_set2","away_set3","away_set4","away_set5","neutral_site"
"3240012","Charleston So.","Southern Ill.","CSU Field House (Charleston, SC)","09/02/2023 01:30 PM","321",25,25,25,NA,NA,18,15,19,NA,NA,""
"3240013","IU Indy","Eastern Ill.","IU Indy Gymnasium (Indianapolis, IN)","09/02/2023 01:30 PM","239",29,18,9,15,NA,27,25,25,25,NA,""
"3239920","Arkansas St.","Penn","Sharp Gym (Houston, TX)","09/02/2023 01:30 PM","100",25,25,25,NA,NA,22,21,22,NA,NA,"at Houston, TX"
"3240015","UConn","Merrimack","Harry A. Gampel Pavilion (Storrs, CT)","09/02/2023 01:30 PM","315",25,22,25,25,NA,10,25,20,21,NA,""
"3239737","Gonzaga","Idaho","Charlotte Y. Martin Centre (Spokane, WA)","09/02/2023 02:00 PM","204",25,23,25,25,NA,19,25,14,20,NA,""
"3239774","Nevada","Seattle U","Reese Court (Cheney, WA)","09/02/2023 02:00 PM","45",25,25,22,23,12,22,21,25,25,15,"at Cheney, WA"
"3213421","Penn St.","Colgate","Rec Hall (State College, PA)","09/02/2023 02:00 PM","2787",25,25,25,NA,NA,11,12,19,NA,NA,""
"3239954","Jacksonville","Florida A&M","Swisher Gymnasium (Jacksonville, FL)","09/02/2023 02:00 PM","387",25,25,25,NA,NA,23,15,17,NA,NA,""
"3240090","UMES","Central Conn. St.","Bender Arena (Washington, DC)","09/02/2023 02:00 PM","56",25,25,25,25,NA,27,18,18,20,NA,"at Washington, DC"
"3240075","Cleveland St.","Eastern Ky.","Millett Hall (Oxford, OH)","09/02/2023 02:00 PM","60",13,18,18,NA,NA,25,25,25,NA,NA,"at Oxford, OH"
"3240071","Stony Brook","Manhattan","DeGol Arena (Loretto, PA)","09/02/2023 02:00 PM","17",25,25,25,NA,NA,22,15,13,NA,NA,"at Loretto, PA"
"3240068","Northern Ariz.","The Citadel","Historic Swisher Gymnasium (Jacksonville, FL)","09/02/2023 02:00 PM","85",23,18,18,NA,NA,25,25,25,NA,NA,"at Jacksonville, FL"
"3239864","Oklahoma","Boise St.","Gill Coliseum (Corvallis, OR)","09/02/2023 02:00 PM","100",29,25,21,25,NA,27,22,25,21,NA,"at Corvallis, OR"
"3147058","Colorado St.","Michigan","Barnhill Arena (Fayetteville, AR)","09/02/2023 02:00 PM","87",25,25,25,18,15,27,23,22,25,13,"at Fayetteville, AR"
"3239998","Auburn","SMU","Tully Gymnasium (Tallahassee, FL)","09/02/2023 02:00 PM","50",25,17,25,25,NA,22,25,20,21,NA,"at Tallahassee, FL"
"3239534","Central Ark.","Southeastern La.","Prince Center (Conway, AR)","09/02/2023 02:00 PM","289",19,17,25,16,NA,25,25,21,25,NA,""
"3238894","Grambling","Providence","Moody Coliseum (Abilene, TX)","09/02/2023 02:00 PM","65",18,25,20,20,NA,25,20,25,25,NA,"at Abilene, TX"
"3239929","UIC","Western Mich.","Credit Union 1 Arena (Chicago, IL)","09/02/2023 02:00 PM","125",25,25,15,15,NA,27,14,25,25,NA,""
"3239948","Kansas","Marquette","Horejsi Family Volleyball Arena (Lawrence, KS)","09/02/2023 02:00 PM","1569",21,25,25,25,NA,25,20,14,19,NA,""
"3239955","Texas Southern","A&M-Corpus Christi","Health & Physical Education Arena (Houston, TX)","09/02/2023 02:00 PM","500",12,17,21,NA,NA,25,25,25,NA,NA,""
"3239966","Illinois St.","Wichita St.","Huff Hall (Champaign, IL)","09/02/2023 02:00 PM","75",17,14,13,NA,NA,25,25,25,NA,NA,"at Champaign, IL"
"3240023","Bucknell","Cornell","Davis Gymnasium (Lewisburg, PA)","09/02/2023 02:00 PM","150",25,25,26,NA,NA,22,22,24,NA,NA,""
"3240024","Bowling Green","Wright St.","Stroh Center (Bowling Green, OH)","09/02/2023 02:00 PM","942",29,28,15,25,NA,27,26,25,22,NA,""
"3240038","South Fla.","Mercer","Yuengling Center (Tampa, FL)","09/02/2023 02:00 PM","777",25,25,25,NA,NA,14,23,10,NA,NA,""
"3240044","USC Upstate","Georgia St.","G.B. Hodge Center  (Spartanburg, SC)","09/02/2023 02:00 PM","156",25,25,25,NA,NA,18,13,20,NA,NA,""
"3240060","Green Bay","Western Caro.","Jervey Gymnasium (Clemson, SC)","09/02/2023 02:00 PM","165",25,20,25,23,6,21,25,17,25,15,"at Clemson, SC"
"3240093","Fairfield","UMBC","Leo D. Mahoney Arena (Fairfield, CT)","09/02/2023 02:30 PM","1715",24,25,19,22,NA,26,15,25,25,NA,""
"3239962","Louisiana Tech","UIW","College Park Center (Arlington, TX)","09/02/2023 02:30 PM","1080",16,25,14,22,NA,25,23,25,25,NA,"at Arlington, TX"
"3240010","SFA","Southern Miss.","Shelton Gym (Nacogdoches, TX)","09/02/2023 02:30 PM","483",25,22,25,22,15,19,25,21,25,13,""
"3192411","Utah Valley","Maryland","Wesley A. Brown Field House (Annapolis, MD)","09/02/2023 02:30 PM","124",25,22,8,25,NA,20,25,25,27,NA,"at Annapolis, MD"
"3240098","Bellarmine","Murray St.","Knights Hall (Louisville, KY)","09/02/2023 02:30 PM","282",15,23,25,21,NA,25,25,22,25,NA,""
"3240095","Toledo","Memphis","John F. Savage Arena (Toledo, OH)","09/02/2023 02:30 PM","340",25,26,27,27,NA,27,24,25,25,NA,""
"3239599","Fordham","Quinnipiac","Levien Gymnasium (New York, NY)","09/02/2023 02:30 PM","89",18,25,25,25,NA,25,13,16,20,NA,"at New York, NY"
"3239605","UC Irvine","Jacksonville St.","Emil and Patricia A. Jones Convocation Center (Chicago, IL)","09/02/2023 03:00 PM","150",25,25,25,NA,NA,21,14,16,NA,NA,"at Chicago, IL"
"3240028","Texas Tech","Tex. A&M-Commerce","United Supermarkets Arena (Lubbock, TX)","09/02/2023 03:00 PM","157",25,25,27,NA,NA,19,19,25,NA,NA,""
"3240039","St. Thomas (MN)","Milwaukee","Schoenecker (Saint Paul, MN)","09/02/2023 03:00 PM","406",19,14,18,NA,NA,25,25,25,NA,NA,""
"3240045","Tennessee Tech","Cincinnati","Eblen Center (Cookeville, TN)","09/02/2023 03:00 PM","244",13,11,20,NA,NA,25,25,25,NA,NA,""
"3240051","Tulane","Sam Houston","Avron B. Fogelman Arena in Devlin Fieldhouse (New Orleans, LA)","09/02/2023 03:00 PM","436",25,22,20,25,NA,23,25,25,27,NA,""
"3240066","Evansville","North Ala.","Pete Hanna Center (Homewood, AL)","09/02/2023 03:00 PM","132",25,25,21,25,NA,16,18,25,18,NA,"at Homewood, AL"
"3240100","Chicago St.","Southeast Mo. St.","Emil and Patricia A. Jones Convocation Center (Chicago, IL)","09/02/2023 03:00 PM","150",26,25,30,NA,NA,24,17,28,NA,NA,""
"3240113","East Carolina","App State","Williams Arena at Minges (Greenville, NC)","09/02/2023 03:00 PM","618",23,25,25,25,13,25,18,19,27,15,""
"3240116","Buffalo","Binghamton","Alumni Arena (Buffalo, NY)","09/02/2023 03:00 PM","469",25,25,25,NA,NA,22,19,22,NA,NA,""
"3240120","Coastal Carolina","Georgia","The HTC Center (Conway, SC)","09/02/2023 03:00 PM","456",25,16,15,22,NA,16,25,25,25,NA,""
"3240126","Seton Hall","Saint Peter's","Walsh Gymnasium (South Orange, NJ)","09/02/2023 03:00 PM","142",25,25,25,NA,NA,15,20,20,NA,NA,""
"3239782","Akron","UNC Greensboro","Cam Henderson Center (Huntington, WV)","09/02/2023 03:00 PM","58",25,25,25,NA,NA,15,18,12,NA,NA,"at Huntington, WV"
"3240009","New Mexico","Utah Tech","The Pit (Albuquerque, NM)","09/02/2023 03:30 PM","936",27,14,24,25,9,25,25,26,16,15,""
"3240188","Ball St.","UNI","D.J. Sokol Arena (Omaha, NE)","09/02/2023 03:30 PM","2094",20,24,19,NA,NA,25,26,25,NA,NA,"at Omaha, NE"
"3240106","Queens (NC)","NIU","John M. Belk Arena (Davidson, NC)","09/02/2023 03:30 PM","42",25,25,22,18,15,20,20,25,25,11,"at Davidson, NC"
"3240099","Missouri","South Dakota","Hearnes Center (Columbia, MO)","09/02/2023 03:30 PM","1267",25,25,25,NA,NA,17,19,22,NA,NA,""
"3239907","Sacramento St.","Portland","The Nest (Sacramento, CA)","09/02/2023 03:30 PM","401",25,22,25,25,NA,11,25,13,15,NA,""
"3240115","Lindenwood","Indiana St.","Robert F. Hyland Arena (Saint Charles, MO)","09/02/2023 04:00 PM","264",18,25,25,25,NA,25,23,20,23,NA,""
"3240125","Missouri St.","Ark.-Pine Bluff","Hammons Student Center (Springfield, MO)","09/02/2023 04:00 PM","254",25,25,25,NA,NA,10,16,12,NA,NA,""
"3240055","Weber St.","UNLV","Swenson Gym (Ogden, UT)","09/02/2023 04:00 PM","342",25,20,19,25,15,18,25,25,20,12,""
"3240033","Utah St.","LMU (CA)","Kirby Court at Wayne Estes Center (Logan, UT)","09/02/2023 04:00 PM","835",25,17,25,18,15,16,25,20,25,13,""
"3239992","Oregon","Pepperdine","Peterson Gym (San Diego, CA)","09/02/2023 04:00 PM","511",25,25,25,NA,NA,21,16,17,NA,NA,"at San Diego, CA"
"3240195","Duke","West Virginia","Cameron Indoor Stadium (Durham, NC)","09/02/2023 04:00 PM","827",25,23,23,25,18,18,25,25,23,16,""
"3240215","Stonehill","New Hampshire","Malkin Athletic Center (Cambridge, MA)","09/02/2023 04:00 PM","56",17,18,20,NA,NA,25,25,25,NA,NA,"at Cambridge, MA"
"3240210","Gardner-Webb","N.C. Central","Paul Porter Arena (Boiling Springs, NC)","09/02/2023 04:00 PM","50",25,25,25,NA,NA,14,12,19,NA,NA,""
"3240194","Central Mich.","Bradley","McGuirk Arena (Mount Pleasant, MI)","09/02/2023 04:00 PM","220",21,31,22,25,15,25,29,25,21,9,""
"3240224","Northeastern","Siena","Chace Athletic Center (Smithfield, RI)","09/02/2023 04:00 PM","89",25,23,27,25,NA,7,25,25,13,NA,"at Smithfield, RI"
"3240129","Texas St.","Houston","Strahan Arena (San Marcos, TX)","09/02/2023 04:00 PM","881",25,25,25,NA,NA,18,22,18,NA,NA,""
"3240138","UTSA","Tarleton St.","Convocation Center (San Antonio, TX)","09/02/2023 04:00 PM","691",25,25,25,19,15,27,20,18,25,17,""
"3240148","UAB","SIUE","Credit Union 1 Arena (Chicago, IL)","09/02/2023 04:00 PM","388",25,15,24,25,15,15,25,26,23,7,"at Chicago, IL"
"3240149","Middle Tenn.","South Dakota St.","Xtream Arena (Coralville, IA)","09/02/2023 04:00 PM","403",28,25,25,NA,NA,26,20,17,NA,NA,"at Coralville, IA"
"3240159","Prairie View","UTRGV","Sharp Gym (Houston, TX)","09/02/2023 04:00 PM","100",22,24,9,NA,NA,25,26,25,NA,NA,"at Houston, TX"
"3240234","Purdue Fort Wayne","Manhattan","DeGol Arena (Loretto, PA)","09/02/2023 04:30 PM","37",20,25,25,25,NA,25,15,19,16,NA,"at Loretto, PA"
"3240007","Eastern Wash.","Pacific","Reese Court (Cheney, WA)","09/02/2023 04:30 PM","87",17,24,14,NA,NA,25,26,25,NA,NA,""
"3240235","Hofstra","Lehigh","Harry A. Gampel Pavilion (Storrs, CT)","09/02/2023 04:30 PM","100",18,25,25,16,13,25,22,16,25,15,"at Mansfield, CT"
"3240204","Abilene Christian","Grambling","Moody Coliseum (Abilene, TX)","09/02/2023 05:00 PM","296",25,25,25,NA,NA,18,23,23,NA,NA,""
"3240032","California","Southern Utah","Haas Pavilion (Berkeley, CA)","09/02/2023 05:00 PM","565",25,25,25,NA,NA,17,16,14,NA,NA,""
"3240025","Saint Mary's (CA)","Portland St.","UCU Pavilion (Moraga, CA)","09/02/2023 05:00 PM","265",21,25,25,26,NA,25,19,13,24,NA,""
"3240249","VCU","Radford","Stuart C. Siegel Center (Richmond, VA)","09/02/2023 05:00 PM","727",25,25,23,25,NA,17,14,25,20,NA,""
"3240275","Santa Clara","Notre Dame","Jake Nevin Fieldhouse (Villanova, PA)","09/02/2023 05:00 PM","94",23,25,18,25,15,25,21,25,23,9,"at Villanova, PA"
"3240271","FIU","Mississippi St.","The Venue at UCF (Orlando, FL)","09/02/2023 05:00 PM","78",21,23,23,NA,NA,25,25,25,NA,NA,"at Orlando, FL"
"3240268","Niagara","William & Mary","Davis Gymnasium (Lewisburg, PA)","09/02/2023 05:00 PM","100",19,20,17,NA,NA,25,25,25,NA,NA,"at Lewisburg, PA"
"3240262","Northern Colo.","Xavier","CU Events Center (Boulder, CO)","09/02/2023 05:00 PM","76",25,25,25,NA,NA,22,15,18,NA,NA,"at Boulder, CO"
"3240252","American","Marist","Bender Arena (Washington, DC)","09/02/2023 05:00 PM","183",23,25,25,25,NA,25,18,10,23,NA,""
"3240251","Creighton","LSU","D.J. Sokol Arena (Omaha, NE)","09/02/2023 06:00 PM","2094",25,25,32,NA,NA,12,21,30,NA,NA,""
"3240175","Air Force","Idaho","Charlotte Y. Martin Centre (Spokane, WA)","09/02/2023 06:00 PM","54",27,25,25,NA,NA,25,21,7,NA,NA,"at Spokane, WA"
"3240127","San Diego St.","UC Santa Barbara","Peterson Gym (San Diego, CA)","09/02/2023 06:00 PM","511",22,21,16,NA,NA,25,25,25,NA,NA,""
"3240247","Valparaiso","Oakland","Athletics-Recreation Ctr. (Valparaiso, IN)","09/02/2023 06:00 PM","589",25,25,25,NA,NA,17,22,22,NA,NA,""
"3240301","Robert Morris","Duquesne","UPMC Events Center (Carnot-Moon, PA)","09/02/2023 06:00 PM","180",19,26,19,21,NA,25,24,25,25,NA,""
"3240298","Morgan St.","Rider","Hill Field House (Baltimore, MD)","09/02/2023 06:00 PM","63",22,21,13,NA,NA,25,25,25,NA,NA,""
"3240297","Davidson","UNCW","John M. Belk Arena (Davidson, NC)","09/02/2023 06:00 PM","139",28,25,25,25,NA,30,21,17,19,NA,""
"3240296","Rhode Island","Brown","Keaney Gymnasium (South Kingstown, RI)","09/02/2023 06:00 PM","97",18,11,25,19,NA,25,25,22,25,NA,""
"3240292","NC State","Winthrop","Reynolds Coliseum (Raleigh, NC)","09/02/2023 06:00 PM","956",25,26,25,NA,NA,20,24,17,NA,NA,""
"3240291","North Carolina","Loyola Maryland","Carmichael Arena (Chapel Hill, NC)","09/02/2023 06:00 PM","922",25,25,25,NA,NA,13,21,18,NA,NA,""
"3240290","Clemson","South Alabama","Jervey Gymnasium (Clemson, SC)","09/02/2023 06:00 PM","755",15,20,22,NA,NA,25,25,25,NA,NA,""
"3146921","Ohio St.","Georgia Tech","Covelli Center (Columbus, OH)","09/02/2023 06:00 PM","2928",22,26,18,20,NA,25,24,25,25,NA,""
"3240272","Drake","Northwestern St.","Bohler Gym (Pullman, WA)","09/02/2023 06:00 PM","202",25,25,25,NA,NA,20,20,19,NA,NA,"at Pullman, WA"
"3240310","Miami (OH)","Eastern Ky.","Millett Hall (Oxford, OH)","09/02/2023 06:30 PM","401",21,21,17,NA,NA,25,25,25,NA,NA,""
"3240250","BYU","UC Davis","Smith Fieldhouse (Provo, UT)","09/02/2023 07:00 PM","3140",25,25,25,NA,NA,15,13,11,NA,NA,""
"3240329","Navy","Old Dominion","Wesley A. Brown Field House (Annapolis, MD)","09/02/2023 07:00 PM","482",23,25,25,25,NA,25,16,17,14,NA,""
"3240299","UT Arlington","Louisiana Tech","College Park Center (Arlington, TX)","09/02/2023 07:00 PM","1080",25,25,25,NA,NA,17,17,22,NA,NA,""
"3240316","Bucknell","Princeton","Davis Gymnasium (Lewisburg, PA)","09/02/2023 07:00 PM","150",18,20,11,NA,NA,25,25,25,NA,NA,""
"3240315","Dayton","Ohio","Frericks Center (Dayton, OH)","09/02/2023 07:00 PM","559",21,21,25,25,15,25,25,22,17,11,""
"3147283","Michigan St.","Syracuse","Breslin Events Center (East Lansing, MI)","09/02/2023 07:00 PM","3417",25,25,26,NA,NA,12,13,24,NA,NA,""
"3240295","Lipscomb","Tennessee St.","Allen Arena (Nashville, TN)","09/02/2023 07:00 PM","677",25,25,25,NA,NA,10,19,14,NA,NA,""
"3240327","Bryant","Northeastern","Chace Athletic Center (Smithfield, RI)","09/02/2023 07:00 PM","550",25,22,20,25,8,16,25,25,18,15,""
"3146865","Washington","Indiana","Walter Pyramid (Long Beach, CA)","09/02/2023 07:00 PM","2813",26,25,25,NA,NA,24,22,21,NA,NA,"at Long Beach, CA"
"3201587","Iowa","Kent St.","Xtream Arena (Coralville, IA)","09/02/2023 07:00 PM","1135",22,25,22,25,15,25,23,25,18,7,""
"3240340","Saint Francis (PA)","Stony Brook","DeGol Arena (Loretto, PA)","09/02/2023 07:00 PM","112",25,20,11,25,18,20,25,25,20,16,""
"3240339","UConn","Lehigh","Harry A. Gampel Pavilion (Storrs, CT)","09/02/2023 07:00 PM","250",22,25,26,21,8,25,12,24,25,15,""
"3240335","Columbia","Quinnipiac","Levien Gymnasium (New York, NY)","09/02/2023 07:00 PM","89",19,17,20,NA,NA,25,25,25,NA,NA,""
"3240332","Harvard","Holy Cross","Malkin Athletic Center (Cambridge, MA)","09/02/2023 07:00 PM","221",25,21,25,25,NA,21,25,17,21,NA,""
"3240330","Towson","Temple","TU Arena (Towson, MD)","09/02/2023 07:00 PM","201",25,25,30,NA,NA,13,22,28,NA,NA,""
"3240237","LIU","Arizona","GCU Arena (Phoenix, AZ)","09/02/2023 07:30 PM","217",12,13,17,NA,NA,25,25,25,NA,NA,"at Phoenix, AZ"
"3240348","UCF","Wake Forest","The Venue at UCF (Orlando, FL)","09/02/2023 07:30 PM","1273",21,14,25,25,11,25,25,11,19,15,""
"3240253","San Diego","Boston College","Jenny Craig Pavilion (San Diego, CA)","09/02/2023 08:00 PM","710",18,25,25,25,NA,25,10,18,20,NA,""
"3240302","Colorado","Charlotte","CU Events Center (Boulder, CO)","09/02/2023 08:00 PM","1032",25,25,25,NA,NA,15,16,20,NA,NA,""
"3240320","Texas Tech","Louisiana","United Supermarkets Arena (Lubbock, TX)","09/02/2023 08:00 PM","609",25,26,30,NA,NA,22,24,28,NA,NA,""
"3240300","Washington St.","Tulsa","Bohler Gym (Pullman, WA)","09/02/2023 09:00 PM","972",25,25,25,NA,NA,18,15,16,NA,NA,""
"3240293","Gonzaga","UC San Diego","Charlotte Y. Martin Centre (Spokane, WA)","09/02/2023 09:00 PM","475",25,13,19,18,NA,22,25,25,25,NA,""
"3240337","Grand Canyon","Iowa St.","GCU Arena (Phoenix, AZ)","09/02/2023 10:00 PM","2893",20,13,25,25,11,25,25,23,20,15,""
"3240336","Long Beach St.","UCLA","Walter Pyramid (Long Beach, CA)","09/02/2023 10:00 PM","2813",21,20,25,22,NA,25,25,23,25,NA,""
"3240328","Hawaii","Southern California","SimpliFi Arena at Stan Sheriff Center (Honolulu, HI)","09/03/2023 01:00 AM","7282",27,23,25,25,NA,25,25,18,23,NA,""
"3240356","Belmont","Syracuse","Breslin Events Center (East Lansing, MI)","09/03/2023 11:00 AM","185",25,25,25,NA,NA,23,22,16,NA,NA,"at East Lansing, MI"
"3240360","South Alabama","Western Caro.","Jervey Gymnasium (Clemson, SC)","09/03/2023 11:30 AM","213",25,25,25,NA,NA,19,21,20,NA,NA,"at Clemson, SC"
"3240359","Alabama","Sam Houston","Avron B. Fogelman Arena in Devlin Fieldhouse (New Orleans, LA)","09/03/2023 12:00 PM","357",19,25,25,25,NA,25,22,23,16,NA,"at New Orleans, LA"
"3240363","Northern Ky.","South Dakota","Hearnes Center (Columbia, MO)","09/03/2023 12:00 PM","167",17,23,25,25,15,25,25,19,19,12,"at Columbia, MO"
"3146691","Florida","Minnesota","Exactech Arena at Stephen C. O'Connell Center (Gainesville, FL)","09/03/2023 12:00 PM","4642",25,25,25,NA,NA,22,18,22,NA,NA,""
"3240361","Pittsburgh","Kentucky","Petersen Events Center (Pittsburgh, PA)","09/03/2023 12:00 PM","3867",25,25,25,25,NA,21,27,13,22,NA,""
"3240362","Army West Point","Yale","Gillis Field House (West Point, NY)","09/03/2023 12:00 PM","250",27,16,25,14,NA,29,25,19,25,NA,""
"3240364","Kent St.","Middle Tenn.","Xtream Arena (Coralville, IA)","09/03/2023 12:00 PM","395",24,18,16,NA,NA,26,25,25,NA,NA,"at Coralville, IA"
"3240352","Texas","Stanford","Gregory Gymnasium (Austin, TX)","09/03/2023 12:30 PM","4707",23,20,15,NA,NA,25,25,25,NA,NA,""
"3240372","Charlotte","Xavier","CU Events Center (Boulder, CO)","09/03/2023 01:00 PM","200",25,25,25,NA,NA,20,17,22,NA,NA,"at Boulder, CO"
"3169943","Michigan St.","Delaware St.","Breslin Events Center (East Lansing, MI)","09/03/2023 01:00 PM","2616",25,25,25,NA,NA,13,16,21,NA,NA,""
"3240374","FIU","Wake Forest","The Venue at UCF (Orlando, FL)","09/03/2023 01:00 PM","112",20,21,10,NA,NA,25,25,25,NA,NA,"at Orlando, FL"
"3240373","LSU","Ball St.","D.J. Sokol Arena (Omaha, NE)","09/03/2023 01:00 PM","1995",19,25,25,25,NA,25,14,13,23,NA,"at Omaha, NE"
"3240369","Morgan St.","Temple","Hill Field House (Baltimore, MD)","09/03/2023 01:00 PM","75",18,15,9,NA,NA,25,25,25,NA,NA,""
"3240367","South Carolina","Troy","Carolina Volleyball Center (Columbia, SC)","09/03/2023 01:00 PM","1070",21,25,25,27,NA,25,16,23,25,NA,""
"3240366","Towson","Rider","TU Arena (Towson, MD)","09/03/2023 01:00 PM","230",25,25,25,NA,NA,21,14,19,NA,NA,""
"3213399","Illinois","Illinois St.","Huff Hall (Champaign, IL)","09/03/2023 02:00 PM","2744",25,20,25,25,NA,23,25,18,20,NA,""
"3213403","Penn St.","James Madison","Rec Hall (State College, PA)","09/03/2023 02:00 PM","2462",25,20,25,25,NA,18,25,16,16,NA,""
"3146988","Wisconsin","Tennessee","Wisconsin Field House (Madison, WI)","09/03/2023 02:00 PM","7229",25,25,18,20,15,16,23,25,25,13,""
"3240353","Oregon St.","Boise St.","Gill Coliseum (Corvallis, OR)","09/03/2023 02:00 PM","679",25,25,25,NA,NA,21,15,16,NA,NA,""
"3240377","VCU","Georgetown","Stuart C. Siegel Center (Richmond, VA)","09/03/2023 02:00 PM","402",19,22,18,NA,NA,25,25,25,NA,NA,""
"3146995","Arkansas","Michigan","Barnhill Arena (Fayetteville, AR)","09/03/2023 02:00 PM","1387",25,25,25,NA,NA,16,17,23,NA,NA,""
"3192392","Navy","Maryland","Wesley A. Brown Field House (Annapolis, MD)","09/03/2023 02:00 PM","851",25,25,25,NA,NA,23,23,21,NA,NA,""
"3240380","Florida St.","Auburn","Tully Gymnasium (Tallahassee, FL)","09/03/2023 02:00 PM","361",28,21,25,23,NA,30,25,19,25,NA,""
"3240382","Clemson","Green Bay","Jervey Gymnasium (Clemson, SC)","09/03/2023 02:30 PM","831",27,25,25,NA,NA,25,13,10,NA,NA,""
"3240378","Samford","North Ala.","Pete Hanna Center (Homewood, AL)","09/03/2023 03:00 PM","313",20,28,26,25,NA,25,26,24,23,NA,""
"3240368","New Mexico St.","Arizona St.","Pan American Center (Las Cruces, NM)","09/03/2023 03:00 PM","1234",25,17,12,21,NA,21,25,25,25,NA,""
"3213342","Iowa","South Dakota St.","Xtream Arena (Coralville, IA)","09/03/2023 03:00 PM","1302",25,25,25,NA,NA,21,19,22,NA,NA,""
"3240384","Missouri","Louisville","Hearnes Center (Columbia, MO)","09/03/2023 03:30 PM","2503",10,20,24,NA,NA,25,25,26,NA,NA,""
"3240383","Creighton","UNI","D.J. Sokol Arena (Omaha, NE)","09/03/2023 03:30 PM","1995",25,34,25,25,NA,21,36,20,23,NA,""
"3240388","UCF","Alabama St.","The Venue at UCF (Orlando, FL)","09/03/2023 03:30 PM","1272",25,25,25,NA,NA,12,19,16,NA,NA,""
"3240387","Central Ark.","Colorado St.","Prince Center (Conway, AR)","09/03/2023 04:00 PM","274",25,19,25,19,12,20,25,17,25,15,""
"3240386","Tulane","Alabama A&M","Avron B. Fogelman Arena in Devlin Fieldhouse (New Orleans, LA)","09/03/2023 04:00 PM","506",25,25,25,NA,NA,13,10,13,NA,NA,""
"3240370","UC Irvine","Boston College","Bren Events Center (Irvine, CA)","09/03/2023 04:00 PM","531",25,27,12,15,NA,22,29,25,25,NA,""
"3213390","Kansas St.","Nebraska","Morgan Family Arena (Manhattan, KS)","09/03/2023 05:00 PM","3044",21,15,19,NA,NA,25,25,25,NA,NA,""
"3240379","Grand Canyon","Arizona","GCU Arena (Phoenix, AZ)","09/03/2023 05:00 PM","2644",25,14,20,25,9,14,25,25,20,15,""
"3240392","Villanova","Santa Clara","Jake Nevin Fieldhouse (Villanova, PA)","09/03/2023 07:00 PM","253",20,25,25,25,NA,25,19,18,21,NA,""
"3240393","Idaho St.","UC Davis","Reed Gym (Pocatello, ID)","09/04/2023 01:00 PM","283",25,23,25,25,NA,18,25,11,23,NA,""
"3240395","Samford","Florida St.","Pete Hanna Center (Homewood, AL)","09/04/2023 03:00 PM","633",20,14,17,NA,NA,25,25,25,NA,NA,""
"3240400","North Texas","Texas Tech","North Texas Volleyball Center (Denton, TX)","09/04/2023 07:00 PM","720",17,25,25,20,15,25,23,23,25,10,""
"3147223","Milwaukee","Northwestern","Klotsche Center (Milwaukee, WI)","09/04/2023 07:00 PM","637",25,14,25,25,NA,23,25,22,23,NA,""
"3240396","Sacramento St.","Saint Mary's (CA)","The Nest (Sacramento, CA)","09/04/2023 08:00 PM","601",19,18,26,20,NA,25,25,24,25,NA,""
"3240401","Portland St.","Utah","Viking Pavilion (Portland, OR)","09/05/2023 03:00 PM","153",20,25,25,25,NA,25,22,20,23,NA,""
"3240403","Jackson St.","ULM","Lee E. Williams Athletics and Assembly Center (Jackson, MS)","09/05/2023 05:00 PM","72",18,15,25,25,15,25,25,21,19,11,""
"3240413","Virginia","Old Dominion","Memorial Gymnasium (Charlottesville, VA)","09/05/2023 06:00 PM","269",16,25,21,25,18,25,21,25,16,16,""
"3240407","LIU","Fairfield","Wellness, Recreation and Athletic Center (NY)","09/05/2023 06:00 PM","145",25,25,28,NA,NA,22,22,26,NA,NA,""
"3240414","Loyola Maryland","Coppin St.","Reitz Arena (Baltimore, MD)","09/05/2023 06:00 PM","243",16,17,16,NA,NA,25,25,25,NA,NA,""
"3240418","Western Caro.","UNC Asheville","Liston B. Ramsey Center (Cullowhee, NC)","09/05/2023 06:00 PM","421",25,25,25,NA,NA,13,21,18,NA,NA,""
"3240421","Eastern Ky.","Marshall","Baptist Health Arena (Richmond, KY)","09/05/2023 06:00 PM","417",25,25,25,NA,NA,22,16,19,NA,NA,""
"3240425","Wofford","High Point","Jerry Richardson Indoor Stadium (Spartanburg, SC)","09/05/2023 06:00 PM","156",25,23,22,25,15,19,25,25,22,17,""
"3240426","Charleston So.","Col. of Charleston","CSU Field House (Charleston, SC)","09/05/2023 06:00 PM","521",10,24,14,NA,NA,25,26,25,NA,NA,""
"3240428","Campbell","N.C. Central","Gilbert Craig Gore Arena (Buies Creek, NC)","09/05/2023 06:00 PM","163",17,25,25,19,15,25,18,15,25,11,""
"3240456","Duke","Elon","Cameron Indoor Stadium (Durham, NC)","09/05/2023 06:30 PM","409",25,25,25,NA,NA,11,14,18,NA,NA,""
"3213371","UIC","Illinois","Credit Union 1 Arena (Chicago, IL)","09/05/2023 07:00 PM","380",25,12,18,17,NA,23,25,25,25,NA,""
"3240446","Texas Southern","Northwestern St.","Health & Physical Education Arena (Houston, TX)","09/05/2023 07:00 PM","130",25,24,16,21,NA,20,26,25,25,NA,""
"3240434","Abilene Christian","Texas Tech","Moody Coliseum (Abilene, TX)","09/05/2023 07:00 PM","669",25,25,20,25,NA,21,22,25,13,NA,""
"3240429","Rice","Stanford","Tudor Fieldhouse (Houston, TX)","09/05/2023 07:00 PM","1504",17,24,21,NA,NA,25,26,25,NA,NA,""
