"match_id","home","away","site","match_date","attendance","home_set1","home_set2","home_set3","home_set4","home_set5","away_set1","away_set2","away_set3","away_set4","away_set5","neutral_site"
"5670523","Toledo","Northern Ky.","John F. Savage Arena (Toledo, OH)","09/13/2024 06:30 PM","463",24,25,25,25,NA,26,18,19,18,NA,""
"5670524","Ga. Southern","Charleston So.","Hanner Fieldhouse (Statesboro, GA)","09/13/2024 06:30 PM","709",25,25,25,NA,NA,17,15,17,NA,NA,""
"5670476","North Dakota","Western Ill.","Betty Engelstad Sioux Center (Grand Forks, ND)","09/13/2024 07:00 PM","663",25,25,25,NA,NA,19,20,15,NA,NA,""
"5670467","Missouri St.","Weber St.","Hammons Student Center (Springfield, MO)","09/13/2024 07:00 PM","278",21,25,16,25,11,25,22,25,18,15,""
"5670464","Valparaiso","Cornell","Athletics-Recreation Ctr. (Valparaiso, IN)","09/13/2024 07:00 PM","665",25,25,17,27,NA,27,14,25,29,NA,""
"5670460","North Ala.","UAB","Flowers Hall (Florence, AL)","09/13/2024 07:00 PM","671",16,13,20,NA,NA,25,25,25,NA,NA,""
"5670459","Ole Miss","Drake","Gillom Athletics Performance Center (Oxford, MS)","09/13/2024 07:00 PM","784",28,25,25,NA,NA,26,15,20,NA,NA,""
"5670458","Louisiana Tech","Southeastern La.","Thomas Assembly Center (Ruston, LA)","09/13/2024 07:00 PM","103",25,18,20,11,NA,23,25,25,25,NA,""
"5670454","Loyola Chicago","Utah","Gentile Arena (Chicago, IL)","09/13/2024 07:00 PM","1077",27,20,20,NA,NA,29,25,25,NA,NA,""
"5670413","Tennessee St.","Georgia St.","Kean Hall Gymnasium (Nashville, TN)","09/13/2024 07:00 PM","143",16,25,18,22,NA,25,10,25,25,NA,""
"5670356","Omaha","UC Santa Barbara","Firestone Fieldhouse (Malibu, CA)","09/13/2024 07:00 PM","391",25,20,24,25,15,18,25,26,22,13,"at Malibu, CA"
"5670331","Cal St. Fullerton","Oral Roberts","Titan Gym (Fullerton, CA)","09/13/2024 07:00 PM","192",25,25,25,NA,NA,15,20,16,NA,NA,""
"5362060","Minnesota","Auburn","Maturi Pavilion (Minneapolis, MN)","09/13/2024 07:00 PM","4594",25,25,25,NA,NA,21,22,16,NA,NA,""
"5374993","Michigan","Akron","Cliff Keen Arena (Ann Arbor, MI)","09/13/2024 07:00 PM","987",26,26,25,25,NA,28,24,13,17,NA,""
"5670600","George Mason","Navy","Recreation & Athletic Complex (Fairfax, VA)","09/13/2024 07:00 PM","750",25,25,23,25,NA,16,16,25,21,NA,""
"5670593","Towson","Coppin St.","TU Arena (Towson, MD)","09/13/2024 07:00 PM","425",25,25,25,NA,NA,12,18,22,NA,NA,""
"5670592","Penn","Manhattan","The Palestra (Philadelphia, PA)","09/13/2024 07:00 PM","237",25,25,25,NA,NA,23,17,12,NA,NA,""
"5670589","Yale","Villanova","Payne Whitney Gymnasium (New Haven, CT)","09/13/2024 07:00 PM","537",25,21,18,25,15,18,25,25,15,10,""
"5670588","UConn","Delaware St.","UConn Volleyball Center (Storrs, CT)","09/13/2024 07:00 PM","598",25,25,25,NA,NA,17,20,16,NA,NA,""
"5670584","Queens (NC)","Davidson","Levine Center (Charlotte, NC)","09/13/2024 07:00 PM","227",10,19,25,25,10,25,25,18,22,15,""
"5670576","Col. of Charleston","Utah Tech","TD Arena (Charleston, SC)","09/13/2024 07:00 PM","320",21,25,25,25,NA,25,20,22,16,NA,""
"5670566","Mercer","Southern Miss.","Hawkins Arena (Macon, GA)","09/13/2024 07:00 PM","178",25,25,25,25,NA,15,27,18,22,NA,""
"5670563","Rhode Island","Stony Brook","Keaney Gymnasium (South Kingstown, RI)","09/13/2024 07:00 PM","225",16,17,21,NA,NA,25,25,25,NA,NA,""
"5362658","Ohio St.","Miami (FL)","Covelli Center (Columbus, OH)","09/13/2024 07:00 PM","3366",25,25,25,NA,NA,21,21,16,NA,NA,""
"5361302","Indiana","Southern Ind.","Wilkinson Hall (Bloomington, IN)","09/13/2024 07:00 PM","1767",25,28,25,NA,NA,19,26,19,NA,NA,""
"5670537","Liberty","Virginia","Liberty Arena (Lynchburg, VA)","09/13/2024 07:00 PM","1174",25,19,25,23,9,16,25,22,25,15,""
"5670553","Providence","Columbia","Alumni Hall (Providence, RI)","09/13/2024 07:00 PM","214",25,21,25,25,NA,21,25,13,19,NA,""
"5670556","Morehead St.","Eastern Mich.","Johnson Arena (Morehead, KY)","09/13/2024 07:00 PM","225",25,21,17,24,NA,15,25,25,26,NA,""
"5670558","Virginia Tech","Cleveland St.","Cassell Coliseum (Blacksburg, VA)","09/13/2024 07:00 PM","385",19,23,24,NA,NA,25,25,26,NA,NA,""
"5670559","Merrimack","Holy Cross","Bert Hammel Court (North Andover, MA)","09/13/2024 07:00 PM","131",25,19,30,NA,NA,27,25,32,NA,NA,""
"5670638","Georgia Tech","Alabama St.","O'Keefe Gym (Atlanta, GA)","09/13/2024 07:30 PM","1200",25,25,25,NA,NA,10,17,15,NA,NA,""
"5670634","South Carolina","FIU","Carolina Volleyball Center (Columbia, SC)","09/13/2024 07:30 PM","1553",25,25,24,25,NA,7,17,26,13,NA,""
"5670633","Central Mich.","Southeast Mo. St.","McGuirk Arena (Mount Pleasant, MI)","09/13/2024 07:30 PM","452",25,23,25,25,NA,19,25,18,16,NA,""
"5670639","Georgia","Boston College","Stegeman Coliseum (Athens, GA)","09/13/2024 07:30 PM","1067",25,25,24,25,NA,9,21,26,20,NA,""
"5722250","Bradley","Eastern Ill.","Renaissance Coliseum (Peoria, IL)","09/13/2024 07:30 PM","485",25,25,15,22,15,22,17,25,25,9,""
"5670522","Texas A&M","Temple","Reed Arena (Bryan-College Station, TX)","09/13/2024 07:30 PM","2186",25,25,28,NA,NA,10,18,26,NA,NA,""
"5670531","Missouri","UT Martin","Hearnes Center (Columbia, MO)","09/13/2024 07:30 PM","3647",25,25,25,NA,NA,12,9,13,NA,NA,""
"5670529","Tulane","Mississippi St.","Avron B. Fogelman Arena in Devlin Fieldhouse (New Orleans, LA)","09/13/2024 07:30 PM","651",23,26,15,21,NA,25,24,25,25,NA,""
"5670527","UTRGV","San Francisco","UTRGV Fieldhouse (Edinburg, TX)","09/13/2024 07:30 PM","823",23,23,18,NA,NA,25,25,25,NA,NA,""
"5670642","Butler","Pacific","Global Credit Union Arena (Phoenix, AZ)","09/13/2024 07:30 PM","57",24,16,18,NA,NA,26,25,25,NA,NA,"at Phoenix, AZ"
"5670521","Tulsa","Oklahoma","Donald W. Reynolds Center (Tulsa, OK)","09/13/2024 07:30 PM","736",25,25,15,22,11,21,19,25,25,15,""
"5725860","McNeese","UIW","Legacy Center (Lake Charles, LA)","09/13/2024 07:30 PM","237",25,18,25,22,12,15,25,15,25,15,""
"5670419","Idaho St.","Gonzaga","Bronco Gym (Boise, ID)","09/13/2024 08:00 PM","0",27,25,28,NA,NA,25,19,26,NA,NA,"at Boise, ID"
"5397302","TCU","UCLA","Ed and Rae Schollmaier Arena (Fort Worth, TX)","09/13/2024 08:00 PM","1827",25,23,28,25,NA,19,25,26,21,NA,""
"5670596","SIUE","Murray St.","First Community Arena (Edwardsville, IL)","09/13/2024 08:00 PM","225",25,18,25,16,8,20,25,23,25,15,""
"5670595","North Dakota St.","Montana","Bentson Bunker Fieldhouse (Fargo, ND)","09/13/2024 08:00 PM","544",25,25,26,NA,NA,23,17,24,NA,NA,""
"5670590","UTSA","Alabama","Convocation Center (San Antonio, TX)","09/13/2024 08:00 PM","1132",25,26,25,22,12,27,24,22,25,15,""
"5362367","Nebraska","Arizona St.","Bob Devaney Sports Center (Lincoln, NE)","09/13/2024 08:00 PM","8772",25,26,25,NA,NA,20,24,19,NA,NA,""
"5670565","Memphis","Lamar University","Larry O. Finch Center (Memphis, TN)","09/13/2024 08:00 PM","188",24,19,24,NA,NA,26,25,26,NA,NA,""
"5670545","Tennessee Tech","West Ga.","Eblen Center (Cookeville, TN)","09/13/2024 08:00 PM","269",25,25,25,NA,NA,21,21,14,NA,NA,""
"5670547","SMU","Kentucky","Moody Coliseum (Dallas, TX)","09/13/2024 08:00 PM","891",23,24,21,NA,NA,25,26,25,NA,NA,""
"5670554","South Dakota","Montana St.","Sanford Coyote Sports Center (Vermillion, SD)","09/13/2024 08:00 PM","1599",26,25,25,23,15,28,19,21,25,10,""
"5670571","DePaul","Brown","McGrath-Phillips Arena (Chicago, IL)","09/13/2024 08:00 PM","483",25,25,23,25,NA,18,22,25,19,NA,""
"5670561","Western Ky.","Dayton","E.A. Diddle Arena (Bowling Green, KY)","09/13/2024 08:00 PM","816",20,21,20,NA,NA,25,25,25,NA,NA,""
"5670541","Milwaukee","Illinois St.","Klotsche Center (Milwaukee, WI)","09/13/2024 08:00 PM","503",21,22,25,25,15,25,25,20,18,7,""
"5697053","Penn St.","Duke","Rec Hall (State College, PA)","09/13/2024 08:30 PM","3152",25,25,25,NA,NA,9,15,15,NA,NA,""
"5670572","Colorado","UC Irvine","CU Events Center (Boulder, CO)","09/13/2024 09:00 PM","958",21,25,19,25,15,25,17,25,20,13,""
"5670455","California Baptist","Nevada","Van Dyne Gym (Riverside, CA)","09/13/2024 09:00 PM","502",25,9,25,20,NA,23,25,27,25,NA,""
"5670599","New Mexico St.","Abilene Christian","Pan American Center (Las Cruces, NM)","09/13/2024 09:00 PM","784",25,25,26,NA,NA,17,16,24,NA,NA,""
"5670482","LMU (CA)","Utah St.","Albert Gersten Pavilion (Los Angeles, CA)","09/13/2024 09:00 PM","238",25,25,25,NA,NA,22,14,12,NA,NA,""
"5670498","Santa Clara","Southern Utah","Leavey Center (Santa Clara, CA)","09/13/2024 09:00 PM","217",30,25,22,17,13,28,13,25,25,15,""
"5670636","Boise St.","CSU Bakersfield","Bronco Gym (Boise, ID)","09/13/2024 09:30 PM","1219",25,25,25,NA,NA,20,22,18,NA,NA,""
"5670532","Pepperdine","Pittsburgh","Firestone Fieldhouse (Malibu, CA)","09/13/2024 09:30 PM","708",18,8,15,NA,NA,25,25,25,NA,NA,""
"5397332","BYU","Oregon","Jenny Craig Pavilion (San Diego, CA)","09/13/2024 10:00 PM","353",14,25,13,25,15,25,23,25,22,17,"at San Diego, CA"
"5697065","Washington","Washington St.","Alaska Airlines Arena (Seattle, WA)","09/13/2024 10:00 PM","3054",25,21,25,25,NA,15,25,16,13,NA,""
"5670597","Grand Canyon","Portland St.","Global Credit Union Arena (Phoenix, AZ)","09/13/2024 10:00 PM","1884",25,24,25,25,NA,21,26,12,17,NA,""
"5695428","Southern California","Ohio","Galen Center (Los Angeles, CA)","09/13/2024 10:00 PM","742",23,25,26,29,NA,25,17,24,27,NA,""
"5670660","Alabama St.","South Alabama","O'Keefe Gym (Atlanta, GA)","09/14/2024 12:30 AM","79",13,23,16,NA,NA,25,25,25,NA,NA,"at Atlanta, GA"
"5670555","Hawaii","Oregon St.","SimpliFi Arena at Stan Sheriff Center (Honolulu, HI)","09/14/2024 01:00 AM","6033",20,18,25,25,15,25,25,22,23,10,""
"5670702","Saint Peter's","Stonehill","Alumni Hall (Providence, RI)","09/14/2024 09:00 AM","101",22,22,22,NA,NA,25,25,25,NA,NA,"at Providence, RI"
"5670686","Eastern Wash.","Northern Ky.","John F. Savage Arena (Toledo, OH)","09/14/2024 10:00 AM","326",25,25,20,25,NA,18,19,25,23,NA,"at Toledo, OH"
"5670756","N.C. A&T","Charleston So.","Hanner Fieldhouse (Statesboro, GA)","09/14/2024 10:00 AM","111",25,25,25,NA,NA,15,20,19,NA,NA,"at Statesboro, GA"
"5697054","Penn St.","Princeton","Rec Hall (State College, PA)","09/14/2024 10:00 AM","2827",25,25,25,NA,NA,15,16,21,NA,NA,""
"5670759","Bryant","Hofstra","Gillis Field House (West Point, NY)","09/14/2024 10:00 AM","29",25,25,25,NA,NA,19,20,22,NA,NA,"at West Point, NY"
"5670752","Iona","UNC Asheville","Hytche Center (Princess Anne, MD)","09/14/2024 10:00 AM","18",25,16,30,15,9,21,25,28,25,15,"at Princess Anne, MD"
"5670694","Tennessee St.","South Carolina St.","Kean Hall Gymnasium (Nashville, TN)","09/14/2024 10:00 AM","47",22,25,25,25,NA,25,15,14,21,NA,""
"5670760","Georgia","Jacksonville","Stegeman Coliseum (Athens, GA)","09/14/2024 10:30 AM","778",25,25,25,NA,NA,14,18,16,NA,NA,""
"5670765","Davidson","William & Mary","Levine Center (Charlotte, NC)","09/14/2024 10:30 AM","106",25,25,19,25,NA,14,22,25,22,NA,"at Charlotte, NC"
"5670764","American","Western Caro.","Gilbert Craig Gore Arena (Buies Creek, NC)","09/14/2024 10:30 AM","104",25,19,26,22,7,19,25,24,25,15,"at Buies Creek, NC"
"5670708","Nicholls","West Ga.","Eblen Center (Cookeville, TN)","09/14/2024 10:30 AM","72",21,33,12,21,NA,25,31,25,25,NA,"at Cookeville, TN"
"5670737","Belmont","Western Ill.","Betty Engelstad Sioux Center (Grand Forks, ND)","09/14/2024 11:00 AM","71",19,20,19,NA,NA,25,25,25,NA,NA,"at Grand Forks, ND"
"5670745","Rice","Creighton","L&N Federal Credit Union Arena (Louisville, KY)","09/14/2024 11:00 AM","5608",16,21,12,NA,NA,25,25,25,NA,NA,"at Louisville, KY"
"5670751","Little Rock","FGCU","Gillom Athletics Performance Center (Oxford, MS)","09/14/2024 11:00 AM","55",20,15,22,NA,NA,25,25,25,NA,NA,"at Oxford, MS"
"5670755","Weber St.","UT Arlington","Hammons Student Center (Springfield, MO)","09/14/2024 11:00 AM","64",25,20,21,25,13,22,25,25,20,15,"at Springfield, MO"
"5670776","Providence","Stonehill","Alumni Hall (Providence, RI)","09/14/2024 11:00 AM","252",25,26,21,25,NA,11,24,25,19,NA,""
"5670788","Col. of Charleston","Robert Morris","TD Arena (Charleston, SC)","09/14/2024 11:00 AM","278",25,25,25,NA,NA,15,16,14,NA,NA,""
"5670800","Penn","Le Moyne","The Palestra (Philadelphia, PA)","09/14/2024 11:00 AM","184",25,25,25,NA,NA,14,17,19,NA,NA,""
"5670819","FIU","Stetson","Carolina Volleyball Center (Columbia, SC)","09/14/2024 11:00 AM","35",29,25,25,NA,NA,27,19,23,NA,NA,"at Columbia, SC"
"5670831","Southern Miss.","Elon","Hawkins Arena (Macon, GA)","09/14/2024 11:00 AM","178",24,20,25,26,13,26,25,23,24,15,"at Macon, GA"
"5670834","Duquesne","Eastern Mich.","Johnson Arena (Morehead, KY)","09/14/2024 11:00 AM","75",16,25,21,25,15,25,21,25,21,13,"at Morehead, KY"
"5670847","Seton Hall","Loyola Maryland","TU Arena (Towson, MD)","09/14/2024 11:00 AM","65",18,25,25,25,NA,25,20,20,23,NA,"at Towson, MD"
"5670848","Miami (OH)","Cornell","Athletics-Recreation Ctr. (Valparaiso, IN)","09/14/2024 11:00 AM","87",22,21,15,NA,NA,25,25,25,NA,NA,"at Valparaiso, IN"
"5670858","Navy","Old Dominion","Recreation & Athletic Complex (Fairfax, VA)","09/14/2024 11:30 AM","35",19,22,24,NA,NA,25,25,26,NA,NA,"at Fairfax, VA"
"5670691","Cal St. Fullerton","Oral Roberts","Titan Gym (Fullerton, CA)","09/14/2024 12:00 PM","77",25,25,25,NA,NA,20,23,23,NA,NA,""
"5670774","Louisiana Tech","Northwestern St.","Thomas Assembly Center (Ruston, LA)","09/14/2024 12:00 PM","214",25,25,13,25,NA,13,18,25,21,NA,""
"5670922","IU Indy","Rider","McDonough Arena (Washington, DC)","09/14/2024 12:00 PM","42",24,25,25,25,NA,26,12,13,22,NA,"at Washington, DC"
"5670921","NIU","Stony Brook","Keaney Gymnasium (South Kingstown, RI)","09/14/2024 12:00 PM","150",25,22,25,25,NA,21,25,14,20,NA,"at South Kingstown, RI"
"5670820","A&M-Corpus Christi","San Francisco","UTRGV Fieldhouse (Edinburg, TX)","09/14/2024 12:00 PM","31",23,11,11,NA,NA,25,25,25,NA,NA,"at Edinburg, TX"
"5670821","Murray St.","Chattanooga","First Community Arena (Edwardsville, IL)","09/14/2024 12:00 PM","50",25,25,25,NA,NA,11,23,16,NA,NA,"at Edwardsville, IL"
"5670833","Auburn","LIU","Maturi Pavilion (Minneapolis, MN)","09/14/2024 12:00 PM","126",25,25,32,NA,NA,15,14,30,NA,NA,"at Minneapolis, MN"
"5670841","Austin Peay","Southern Ill.","Robert F. Hyland Arena (Saint Charles, MO)","09/14/2024 12:00 PM","58",22,23,20,NA,NA,25,25,25,NA,NA,"at Saint Charles, MO"
"5670843","Alabama","Central Ark.","Convocation Center (San Antonio, TX)","09/14/2024 12:00 PM","308",25,25,32,NA,NA,22,21,30,NA,NA,"at San Antonio, TX"
"5671010","Eastern Ky.","Southeast Mo. St.","McGuirk Arena (Mount Pleasant, MI)","09/14/2024 12:00 PM","101",25,25,25,NA,NA,18,20,23,NA,NA,"at Mount Pleasant, MI"
"5670864","Toledo","Marshall","John F. Savage Arena (Toledo, OH)","09/14/2024 12:00 PM","326",25,25,25,NA,NA,19,23,21,NA,NA,""
"5670894","Coppin St.","Lehigh","Chesapeake Employers Insurance Arena (Baltimore, MD)","09/14/2024 12:00 PM","173",26,11,23,NA,NA,28,25,25,NA,NA,"at Baltimore, MD"
"5670895","Cleveland St.","Norfolk St.","Cassell Coliseum (Blacksburg, VA)","09/14/2024 12:00 PM","73",25,25,22,25,NA,15,20,25,21,NA,"at Blacksburg, VA"
"5670896","Ball St.","Southern Ind.","Wilkinson Hall (Bloomington, IN)","09/14/2024 12:00 PM","173",25,25,25,NA,NA,23,17,17,NA,NA,"at Bloomington, IN"
"5670906","High Point","Western Mich.","JMU Convocation Center (Harrisonburg, VA)","09/14/2024 12:00 PM","77",29,25,25,25,NA,31,23,20,17,NA,"at Harrisonburg, VA"
"5670912","Lamar University","Indiana St.","Larry O. Finch Center (Memphis, TN)","09/14/2024 12:00 PM","77",20,22,21,NA,NA,25,25,25,NA,NA,"at Memphis, TN"
"5670914","Bucknell","Youngstown St.","Gallagher Center (Niagara University, NY)","09/14/2024 12:00 PM","21",25,25,25,NA,NA,17,19,16,NA,NA,"at Niagara University, NY"
"5670918","Akron","Sacramento St.","Athletics Center O'Rena  (Rochester, MI)","09/14/2024 12:00 PM","1",25,18,18,25,10,19,25,25,23,15,"at Rochester, MI"
"5670941","Duke","St. John's (NY)","Rec Hall (State College, PA)","09/14/2024 12:30 PM","0",21,20,25,23,NA,25,25,19,25,NA,"at State College, PA"
"5670942","Delaware St.","UAlbany","Harry A. Gampel Pavilion (Storrs, CT)","09/14/2024 12:30 PM","8",25,16,25,25,NA,23,25,23,15,NA,"at Storrs, CT"
"5670526","McNeese","Florida A&M","Legacy Center (Lake Charles, LA)","09/14/2024 01:00 PM","112",25,25,25,NA,NA,23,23,18,NA,NA,""
"5670970","FDU","Lafayette","Bogota Savings Bank Center (Hackensack, NJ)","09/14/2024 01:00 PM","175",25,25,25,NA,NA,20,17,20,NA,NA,""
"5670964","Campbell","N.C. Central","Gilbert Craig Gore Arena (Buies Creek, NC)","09/14/2024 01:00 PM","127",25,19,24,16,NA,23,25,26,25,NA,""
"5670183","Bradley","South Dakota St.","Renaissance Coliseum (Peoria, IL)","09/14/2024 01:00 PM","377",15,14,25,21,NA,25,25,23,25,NA,""
"5670863","Loyola Chicago","Northeastern","Gentile Arena (Chicago, IL)","09/14/2024 01:00 PM","159",25,25,25,NA,NA,20,19,16,NA,NA,""
"5670869","New Orleans","Alcorn","Human Performance Center (New Orleans, LA)","09/14/2024 01:00 PM","77",21,25,25,15,15,25,21,16,25,8,""
"5670904","Arkansas St.","UAB","Flowers Hall (Florence, AL)","09/14/2024 01:00 PM","95",25,25,25,NA,NA,12,12,21,NA,NA,"at Florence, AL"
"5670913","ULM","Mississippi St.","Avron B. Fogelman Arena in Devlin Fieldhouse (New Orleans, LA)","09/14/2024 01:00 PM","430",11,18,15,NA,NA,25,25,25,NA,NA,"at New Orleans, LA"
"5365045","Illinois St.","Iowa","Klotsche Center (Milwaukee, WI)","09/14/2024 01:00 PM","161",19,8,25,14,NA,25,25,22,25,NA,"at Milwaukee, WI"
"5670986","Winthrop","Clemson","Holmes Convocation Center (Boone, NC)","09/14/2024 01:00 PM","100",19,25,20,14,NA,25,21,25,25,NA,"at Boone, NC"
"5671011","Bethune-Cookman","Georgia St.","Kean Hall Gymnasium (Nashville, TN)","09/14/2024 01:00 PM","53",20,18,19,NA,NA,25,25,25,NA,NA,"at Nashville, TN"
"5671017","Columbia","Saint Peter's","Alumni Hall (Providence, RI)","09/14/2024 01:00 PM","58",23,20,17,NA,NA,25,25,25,NA,NA,"at Providence, RI"
"5671030","Fla. Atlantic","UCF","Tully Gymnasium (Tallahassee, FL)","09/14/2024 01:00 PM","35",25,25,22,23,10,20,21,25,25,15,"at Tallahassee, FL"
"5670948","Ga. Southern","Furman","Hanner Fieldhouse (Statesboro, GA)","09/14/2024 01:00 PM","479",25,25,25,NA,NA,21,17,19,NA,NA,""
"5670954","Mercer","Presbyterian","Hawkins Arena (Macon, GA)","09/14/2024 01:00 PM","314",19,25,25,20,16,25,21,8,25,14,""
"5670958","Cincinnati","Kent St.","Fifth Third Arena (Cincinnati, OH)","09/14/2024 01:00 PM","912",25,25,25,NA,NA,22,19,14,NA,NA,""
"5670963","Queens (NC)","USC Upstate","Levine Center (Charlotte, NC)","09/14/2024 01:00 PM","294",21,25,25,23,11,25,20,22,25,15,""
"5671036","Louisville","UNI","L&N Federal Credit Union Arena (Louisville, KY)","09/14/2024 01:30 PM","5608",25,27,25,NA,NA,23,25,15,NA,NA,""
"5671037","Dayton","Marquette","E.A. Diddle Arena (Bowling Green, KY)","09/14/2024 01:30 PM","88",28,21,20,19,NA,26,25,25,25,NA,"at Bowling Green, KY"
"5670763","CSU Bakersfield","Gonzaga","Bronco Gym (Boise, ID)","09/14/2024 01:30 PM","0",25,29,21,25,NA,22,27,25,21,NA,"at Boise, ID"
"5670687","NJIT","Idaho","UHY Center (Loudonville, NY)","09/14/2024 02:00 PM","72",25,25,25,NA,NA,23,13,20,NA,NA,"at Loudonville, NY"
"5670797","Northern Ariz.","Tarleton St.","Rolle Activity Center (Flagstaff, AZ)","09/14/2024 02:00 PM","347",25,27,27,NA,NA,17,25,25,NA,NA,""
"5695444","Rutgers","VCU","College Ave Gym (New Brunswick, NJ)","09/14/2024 02:00 PM","713",25,30,26,NA,NA,16,28,24,NA,NA,""
"5670830","Arizona St.","Long Beach St.","Bob Devaney Sports Center (Lincoln, NE)","09/14/2024 02:00 PM","0",25,25,25,NA,NA,12,22,22,NA,NA,"at Lincoln, NE"
"5670949","Valparaiso","Purdue Fort Wayne","Athletics-Recreation Ctr. (Valparaiso, IN)","09/14/2024 02:00 PM","389",25,25,25,NA,NA,16,17,19,NA,NA,""
"5670952","Missouri St.","Saint Louis","Hammons Student Center (Springfield, MO)","09/14/2024 02:00 PM","257",15,26,10,21,NA,25,24,25,25,NA,""
"5670971","UIC","Brown","Credit Union 1 Arena (Chicago, IL)","09/14/2024 02:00 PM","228",25,25,19,20,15,13,22,25,25,11,""
"5670972","North Dakota St.","Montana","Bentson Bunker Fieldhouse (Fargo, ND)","09/14/2024 02:00 PM","532",25,18,27,25,NA,16,25,25,15,NA,""
"5670973","SIUE","Bellarmine","First Community Arena (Edwardsville, IL)","09/14/2024 02:00 PM","158",25,19,22,25,23,22,25,25,19,21,""
"5671051","Morehead St.","Evansville","Johnson Arena (Morehead, KY)","09/14/2024 02:00 PM","180",25,25,25,NA,NA,19,15,10,NA,NA,""
"5671061","South Fla.","NC State","The USF Corral (Tampa, FL)","09/14/2024 02:00 PM","976",17,27,23,19,NA,25,25,25,25,NA,""
"5671079","Miami (FL)","Wright St.","Covelli Center (Columbus, OH)","09/14/2024 02:00 PM","0",22,20,25,22,NA,25,25,17,25,NA,"at Columbus, OH"
"5671095","Lipscomb","North Carolina","Morgan Family Arena (Manhattan, KS)","09/14/2024 02:00 PM","225",15,20,17,NA,NA,25,25,25,NA,NA,"at Manhattan, KS"
"5671100","Colgate","Villanova","Payne Whitney Gymnasium (New Haven, CT)","09/14/2024 02:00 PM","118",21,22,19,NA,NA,25,25,25,NA,NA,"at New Haven, CT"
"5671101","Howard","Marist","Bob Carpenter Center (Newark, DE)","09/14/2024 02:00 PM","198",25,25,25,NA,NA,18,20,11,NA,NA,"at Newark, DE"
"5671104","Manhattan","Morgan St.","The Palestra (Philadelphia, PA)","09/14/2024 02:00 PM","67",26,25,22,21,15,24,23,25,25,17,"at Philadelphia, PA"
"5671105","Hampton","UNC Asheville","Hytche Center (Princess Anne, MD)","09/14/2024 02:00 PM","18",15,22,14,NA,NA,25,25,25,NA,NA,"at Princess Anne, MD"
"5670933","Boston College","Utah Valley","Stegeman Coliseum (Athens, GA)","09/14/2024 02:30 PM","52",14,22,21,NA,NA,25,25,25,NA,NA,"at Athens, GA"
"5671119","George Mason","Quinnipiac","Recreation & Athletic Complex (Fairfax, VA)","09/14/2024 02:30 PM","100",20,22,16,NA,NA,25,25,25,NA,NA,""
"5671032","UTEP","Montana St.","Sanford Coyote Sports Center (Vermillion, SD)","09/14/2024 03:00 PM","115",24,25,25,25,NA,26,19,22,20,NA,"at Vermillion, SD"
"5670951","Boise St.","Idaho St.","Bronco Gym (Boise, ID)","09/14/2024 03:00 PM","1087",13,25,15,22,NA,25,22,25,25,NA,""
"5362368","Nebraska","Wichita St.","Bob Devaney Sports Center (Lincoln, NE)","09/14/2024 03:00 PM","8541",25,25,25,NA,NA,13,12,12,NA,NA,""
"5671048","Tennessee Tech","Radford","Eblen Center (Cookeville, TN)","09/14/2024 03:00 PM","298",25,25,25,NA,NA,15,22,21,NA,NA,""
"5671054","Troy","Kennesaw St.","Trojan Arena (Troy, AL)","09/14/2024 03:00 PM","203",25,18,25,25,NA,18,25,18,17,NA,""
"5671062","UTSA","Sam Houston","Convocation Center (San Antonio, TX)","09/14/2024 03:00 PM","910",25,25,22,21,18,20,22,25,25,16,""
"5671075","Louisiana","Temple","Reed Arena (Bryan-College Station, TX)","09/14/2024 03:00 PM","75",23,20,19,NA,NA,25,25,25,NA,NA,"at Bryan-College Station, TX"
"5375016","Kentucky","Purdue","Moody Coliseum (Dallas, TX)","09/14/2024 03:00 PM","1883",25,13,23,16,NA,21,25,25,25,NA,"at Dallas, TX"
"5671129","Army West Point","Bryant","Gillis Field House (West Point, NY)","09/14/2024 03:00 PM","153",24,24,19,NA,NA,26,26,25,NA,NA,""
"5671133","Oakland","Saint Francis","Athletics Center O'Rena  (Rochester, MI)","09/14/2024 03:00 PM","183",25,25,25,NA,NA,16,15,21,NA,NA,""
"5671169","Stetson","Wake Forest","Carolina Volleyball Center (Columbia, SC)","09/14/2024 03:00 PM","50",10,19,10,NA,NA,25,25,25,NA,NA,"at Columbia, SC"
"5671186","Niagara","Bucknell","Gallagher Center (Niagara University, NY)","09/14/2024 03:30 PM","157",14,16,19,NA,NA,25,25,25,NA,NA,""
"5671185","Virginia Tech","UNC Greensboro","Cassell Coliseum (Blacksburg, VA)","09/14/2024 03:30 PM","376",26,25,25,NA,NA,24,18,13,NA,NA,""
"5671124","Drake","Little Rock","Gillom Athletics Performance Center (Oxford, MS)","09/14/2024 03:30 PM","68",25,25,25,NA,NA,20,19,19,NA,NA,"at Oxford, MS"
"5671115","Louisiana Tech","Southern U.","Thomas Assembly Center (Ruston, LA)","09/14/2024 03:30 PM","236",25,25,23,25,NA,12,18,25,18,NA,""
"5671189","N.C. Central","American","Gilbert Craig Gore Arena (Buies Creek, NC)","09/14/2024 03:30 PM","96",21,13,25,26,NA,25,25,17,28,NA,"at Buies Creek, NC"
"5671184","Central Mich.","Green Bay","McGuirk Arena (Mount Pleasant, MI)","09/14/2024 03:30 PM","332",25,21,23,25,12,22,25,25,21,15,""
