"match_id","home","away","site","match_date","attendance","home_set1","home_set2","home_set3","home_set4","home_set5","away_set1","away_set2","away_set3","away_set4","away_set5","neutral_site"
"5281969","Penn St.","George Mason","Rec Hall (State College, PA)","04/20/2024 07:00 PM","1125",24,25,25,25,NA,26,20,22,16,NA,"2024 EIVA MVB Tournament"
"5281975","UCLA","Grand Canyon","Galen Center (Los Angeles, CA)","04/20/2024 09:00 PM","492",16,26,17,25,10,25,24,25,19,15,"at Los Angeles, CA (2024 MPSF MVB Tournament)"
"5281960","Long Beach St.","UC Irvine","SimpliFi Arena at Stan Sheriff Center (Honolulu, HI)","04/21/2024 01:00 AM","2334",25,21,25,25,NA,23,25,16,15,NA,"at Honolulu, HI (2024 Big West MVB Tournament)"
"5282001","Dominican (NY)","St. Thomas Aquinas","Hennessy Center (Blauvelt, NY)","04/21/2024 01:00 PM","220",18,23,28,34,8,25,25,26,32,15,"at Blauvelt, NY (2024 ECC MVB Championship)"
"5283219","UCLA","Fort Valley St.","Walter Pyramid (Long Beach, CA)","04/30/2024 02:00 PM","3024",25,25,25,NA,NA,14,15,15,NA,NA,"at Long Beach, CA (2024 NC MVB Championship)"
"5283220","UC Irvine","Penn St.","Walter Pyramid (Long Beach, CA)","04/30/2024 04:30 PM","3024",26,25,25,NA,NA,24,16,19,NA,NA,"at Long Beach, CA (2024 NC MVB Championship)"
"5283221","Long Beach St.","Belmont Abbey","Walter Pyramid (Long Beach, CA)","04/30/2024 08:00 PM","3463",25,25,25,NA,NA,18,14,11,NA,NA,"2024 NC MVB Championship"
"5283222","Grand Canyon","Ohio St.","Walter Pyramid (Long Beach, CA)","04/30/2024 10:30 PM","3463",25,25,25,NA,NA,23,20,21,NA,NA,"at Long Beach, CA (2024 NC MVB Championship)"
"5283217","UCLA","UC Irvine","Walter Pyramid (Long Beach, CA)","05/02/2024 06:30 PM","3786",22,25,25,18,15,25,20,16,25,12,"at Long Beach, CA (2024 NC MVB Championship)"
"5283218","Long Beach St.","Grand Canyon","Walter Pyramid (Long Beach, CA)","05/02/2024 09:30 PM","3786",24,26,25,25,15,26,28,18,23,10,"2024 NC MVB Championship"
"5283216","Long Beach St.","UCLA","Walter Pyramid (Long Beach, CA)","05/04/2024 05:00 PM","3804",21,20,29,21,NA,25,25,27,25,NA,"2024 NC MVB Championship"
